merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description,cc_type_id,cc_code_id,stratify_col
Merchant_3298 NLS,Tech,Uber,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,923.37,TXN Merchant_3298 NLS REF-VZCD1ETM,4,12,BILL_98_A_COMPANY_A-770487
Merchant_1289 ETB,Retail,Cafe,GBP,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,4931.02,TXN Merchant_1289 ETB REF-F3VX5GJA,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_3698 WGM,Utilities,Hotel,GBP,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,3952.3,TXN Merchant_3698 WGM REF-L6ZTVTHU,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_496 NPW,Consulting,Uber,GBP,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,2323.79,TXN Merchant_496 NPW REF-SBUY2R2G,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_3367 PRW,Tech,Electric,GBP,REFUND_69_A,COMPANY_A-198246,COMPANY_A,1943.14,TXN Merchant_3367 PRW REF-39KTZNWA,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_1751 TEK,Retail,Uber,GBP,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,113.25,TXN Merchant_1751 TEK REF-4Q9NOEW7,17,4,WITHDRAWAL_78_A_COMPANY_A-207473
Merchant_159 HRQ,Retail,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,3825.4,TXN Merchant_159 HRQ REF-OXIHT95O,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_3981 SBK,Utilities,SaaS,GBP,POS_98_A,COMPANY_A-334053,COMPANY_A,2393.72,TXN Merchant_3981 SBK REF-83T3DADT,12,8,POS_98_A_COMPANY_A-334053
Merchant_1362 RMQ,Utilities,Cafe,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,3896.76,TXN Merchant_1362 RMQ REF-X3Z0BAXO,4,12,BILL_98_A_COMPANY_A-770487
Merchant_4612 CEL,Utilities,Airline,GBP,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,2500.69,TXN Merchant_4612 CEL REF-FUHNC3YP,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_3242 FDC,Consulting,Uber,USD,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,4033.98,TXN Merchant_3242 FDC REF-8MF5L1XR,10,11,ONLINE_46_A_COMPANY_A-719176
Merchant_3285 KYA,Food,Airline,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,108.86,TXN Merchant_3285 KYA REF-DURXL5Q9,2,0,BILL_58_A_COMPANY_A-126225
Merchant_4239 LTG,Consulting,Airline,USD,REFUND_69_A,COMPANY_A-246316,COMPANY_A,4069.51,TXN Merchant_4239 LTG REF-SKJL6ZAK,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_4100 OLB,Food,Uber,USD,REFUND_69_A,COMPANY_A-198246,COMPANY_A,1091.76,TXN Merchant_4100 OLB REF-PY44A2YK,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_2590 GGZ,Consulting,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,2843.9,TXN Merchant_2590 GGZ REF-W7TAHTAL,12,3,POS_98_A_COMPANY_A-198246
Merchant_4211 CFD,Food,Uber,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,2010.69,TXN Merchant_4211 CFD REF-UX4DUYDO,4,12,BILL_98_A_COMPANY_A-770487
Merchant_1673 CRX,Food,Hotel,GBP,REFUND_69_A,COMPANY_A-877572,COMPANY_A,2729.13,TXN Merchant_1673 CRX REF-WZV6WCBL,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_2655 OAH,Tech,Uber,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,308.0,TXN Merchant_2655 OAH REF-UD0DF8DN,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_3198 FWI,Travel,Uber,USD,REFUND_69_A,COMPANY_A-246316,COMPANY_A,1386.63,TXN Merchant_3198 FWI REF-29DZZXY8,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_1051 LAI,Logistics,Uber,GBP,TRANSFER_81_A,COMPANY_A-719176,COMPANY_A,3011.31,TXN Merchant_1051 LAI REF-5NSPLBZ4,16,11,TRANSFER_81_A_COMPANY_A-719176
Merchant_1885 HJH,Logistics,Electric,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,1149.42,TXN Merchant_1885 HJH REF-P6Z99QQX,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_26 ELS,Utilities,Store,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,4959.84,TXN Merchant_26 ELS REF-OJ9KGXNX,4,12,BILL_98_A_COMPANY_A-770487
Merchant_4144 PXA,Travel,Uber,EUR,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,4691.13,TXN Merchant_4144 PXA REF-9MTUWXQ2,11,13,ONLINE_49_A_COMPANY_A-809570
Merchant_3466 ROF,Logistics,Cafe,INR,TRANSFER_81_A,COMPANY_A-719176,COMPANY_A,3538.84,TXN Merchant_3466 ROF REF-KWMCNTDQ,16,11,TRANSFER_81_A_COMPANY_A-719176
Merchant_4720 KIC,Travel,Cafe,GBP,BILL_58_A,COMPANY_A-770487,COMPANY_A,3562.25,TXN Merchant_4720 KIC REF-XM7MACOZ,2,12,BILL_58_A_COMPANY_A-770487
Merchant_3754 BMJ,Retail,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,757.38,TXN Merchant_3754 BMJ REF-CD4WNR93,6,8,FEE_90_A_COMPANY_A-334053
Merchant_3754 BMJ,Retail,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,3172.93,TXN Merchant_3754 BMJ REF-2RGOZC10,6,8,FEE_90_A_COMPANY_A-334053
Merchant_2016 GDF,Utilities,Airline,USD,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,3811.15,TXN Merchant_2016 GDF REF-BJEUHGTG,8,0,INTEREST_47_A_COMPANY_A-126225
Merchant_1840 GKO,Travel,Hotel,GBP,BILL_58_A,COMPANY_A-770487,COMPANY_A,1899.38,TXN Merchant_1840 GKO REF-3X6QBTHJ,2,12,BILL_58_A_COMPANY_A-770487
Merchant_1735 PZS,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,952.41,TXN Merchant_1735 PZS REF-HQN056EL,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_819 YFL,Food,Store,GBP,POS_98_A,COMPANY_A-334053,COMPANY_A,3068.65,TXN Merchant_819 YFL REF-I2TRJPY6,12,8,POS_98_A_COMPANY_A-334053
Merchant_3334 TFO,Food,SaaS,GBP,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,2711.88,TXN Merchant_3334 TFO REF-HKCBT5UH,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_1292 UIT,Logistics,Store,INR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,2034.4,TXN Merchant_1292 UIT REF-61SQV7KQ,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_3285 KYA,Food,Airline,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,614.81,TXN Merchant_3285 KYA REF-JZCA1ZND,2,0,BILL_58_A_COMPANY_A-126225
Merchant_802 CHT,Travel,Airline,EUR,BILL_98_A,COMPANY_A-246316,COMPANY_A,358.71,TXN Merchant_802 CHT REF-18WGIH4H,4,6,BILL_98_A_COMPANY_A-246316
Merchant_3334 TFO,Food,SaaS,GBP,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,3555.2,TXN Merchant_3334 TFO REF-GLIZ9WBD,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_4874 KTL,Tech,Store,INR,REFUND_69_A,COMPANY_A-542417,COMPANY_A,3038.32,TXN Merchant_4874 KTL REF-YKZ30RBV,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_2973 KQF,Logistics,SaaS,GBP,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,1895.6,TXN Merchant_2973 KQF REF-0TRN1835,15,4,TRANSFER_6_A_COMPANY_A-207473
Merchant_671 NIL,Retail,Cafe,INR,BILL_98_A,COMPANY_A-770487,COMPANY_A,1500.97,TXN Merchant_671 NIL REF-5RWSSLNO,4,12,BILL_98_A_COMPANY_A-770487
Merchant_2655 OAH,Tech,Uber,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,647.66,TXN Merchant_2655 OAH REF-8533VW7W,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_26 ELS,Utilities,Store,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,23.87,TXN Merchant_26 ELS REF-HDU5B7MT,4,12,BILL_98_A_COMPANY_A-770487
Merchant_443 OGU,Retail,Cafe,GBP,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,3985.05,TXN Merchant_443 OGU REF-BPM64YWY,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_2172 WDD,Food,Uber,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,1805.69,TXN Merchant_2172 WDD REF-94G0SEUC,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_3334 TFO,Food,SaaS,GBP,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,139.55,TXN Merchant_3334 TFO REF-OOELYU52,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_3745 BJS,Tech,Electric,INR,BILL_58_A,COMPANY_A-126225,COMPANY_A,1040.57,TXN Merchant_3745 BJS REF-CQYEF4L7,2,0,BILL_58_A_COMPANY_A-126225
Merchant_1875 JXH,Utilities,SaaS,INR,REFUND_69_A,COMPANY_A-542417,COMPANY_A,3765.77,TXN Merchant_1875 JXH REF-3V2SREWM,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_819 YFL,Food,Store,GBP,POS_98_A,COMPANY_A-334053,COMPANY_A,4867.49,TXN Merchant_819 YFL REF-4X4E19BP,12,8,POS_98_A_COMPANY_A-334053
Merchant_581 PRD,Consulting,Electric,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,2716.77,TXN Merchant_581 PRD REF-TJ0RZV4G,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_3905 JED,Logistics,SaaS,USD,BILL_65_A,COMPANY_A-334053,COMPANY_A,4405.78,TXN Merchant_3905 JED REF-V9IONK51,3,8,BILL_65_A_COMPANY_A-334053
Merchant_4363 JAJ,Consulting,SaaS,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,3266.57,TXN Merchant_4363 JAJ REF-ILRY5W5J,4,6,BILL_98_A_COMPANY_A-246316
Merchant_794 QEY,Food,Electric,INR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,3732.33,TXN Merchant_794 QEY REF-UE04XBQH,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_4744 CCL,Logistics,Hotel,INR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,2039.84,TXN Merchant_4744 CCL REF-B3WS5S93,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_4612 CEL,Utilities,Airline,GBP,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,629.44,TXN Merchant_4612 CEL REF-3DO0TIZK,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_3754 BMJ,Retail,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,3001.92,TXN Merchant_3754 BMJ REF-K78MPMJZ,6,8,FEE_90_A_COMPANY_A-334053
Merchant_2553 UUO,Retail,Cafe,GBP,POS_98_A,COMPANY_A-198246,COMPANY_A,2443.35,TXN Merchant_2553 UUO REF-CTRIBXPN,12,3,POS_98_A_COMPANY_A-198246
Merchant_4393 DNO,Consulting,Airline,EUR,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,626.12,TXN Merchant_4393 DNO REF-QX5FOR04,8,0,INTEREST_47_A_COMPANY_A-126225
Merchant_4393 DNO,Consulting,Airline,EUR,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,563.38,TXN Merchant_4393 DNO REF-OFUHF4AP,8,0,INTEREST_47_A_COMPANY_A-126225
Merchant_2172 WDD,Food,Uber,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,2255.96,TXN Merchant_2172 WDD REF-VZ1Z2SPK,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_1961 FUS,Tech,Store,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,1028.93,TXN Merchant_1961 FUS REF-TKQH2E54,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_3469 IUG,Retail,Cafe,INR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,976.29,TXN Merchant_3469 IUG REF-F28L8QVS,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_1804 WOM,Tech,Cafe,EUR,POS_98_A,COMPANY_A-334053,COMPANY_A,1023.41,TXN Merchant_1804 WOM REF-VUF8MPDL,12,8,POS_98_A_COMPANY_A-334053
Merchant_4363 JAJ,Consulting,SaaS,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,3482.57,TXN Merchant_4363 JAJ REF-TZAUZZDH,4,6,BILL_98_A_COMPANY_A-246316
Merchant_3978 BAZ,Retail,Store,EUR,BILL_98_A,COMPANY_A-246316,COMPANY_A,2675.57,TXN Merchant_3978 BAZ REF-XWQHIW2U,4,6,BILL_98_A_COMPANY_A-246316
Merchant_3745 BJS,Tech,Electric,INR,BILL_58_A,COMPANY_A-126225,COMPANY_A,846.87,TXN Merchant_3745 BJS REF-D7YIS6JT,2,0,BILL_58_A_COMPANY_A-126225
Merchant_3456 REL,Food,Electric,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,481.48,TXN Merchant_3456 REL REF-NK992I4N,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_4363 JAJ,Consulting,SaaS,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,353.05,TXN Merchant_4363 JAJ REF-YL3HGDJ9,4,6,BILL_98_A_COMPANY_A-246316
Merchant_4144 PXA,Travel,Uber,EUR,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,2945.75,TXN Merchant_4144 PXA REF-F20OFZOF,11,13,ONLINE_49_A_COMPANY_A-809570
Merchant_1348 KED,Consulting,Uber,GBP,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,2309.54,TXN Merchant_1348 KED REF-QC5J6WZY,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_2706 LPH,Travel,Cafe,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,1889.91,TXN Merchant_2706 LPH REF-84T5AFZW,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_581 PRD,Consulting,Electric,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,3478.91,TXN Merchant_581 PRD REF-UNLYXK6J,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_1961 FUS,Tech,Store,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,608.19,TXN Merchant_1961 FUS REF-2YH0UYUD,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_4988 FXJ,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,750.21,TXN Merchant_4988 FXJ REF-AYM5J66P,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_172 SHG,Retail,Hotel,EUR,TRANSFER_20_A,COMPANY_A-877572,COMPANY_A,4376.44,TXN Merchant_172 SHG REF-OHMLJA7Y,14,15,TRANSFER_20_A_COMPANY_A-877572
Merchant_1936 RRP,Consulting,Hotel,INR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,2909.36,TXN Merchant_1936 RRP REF-UNN6NVXP,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_3027 NJY,Utilities,Electric,USD,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,3140.32,TXN Merchant_3027 NJY REF-9JY73FML,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_871 ATI,Tech,Uber,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,3075.67,TXN Merchant_871 ATI REF-T66EZ3LM,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_414 WJN,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,3213.95,TXN Merchant_414 WJN REF-M1DM9WFL,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_4417 CAI,Logistics,SaaS,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,619.91,TXN Merchant_4417 CAI REF-OET7B8TS,4,5,BILL_98_A_COMPANY_A-216739
Merchant_482 ZDT,Utilities,Electric,EUR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,471.14,TXN Merchant_482 ZDT REF-CDRITO6Y,0,13,ADJUSTMENT_26_A_COMPANY_A-809570
Merchant_1755 CZV,Utilities,Electric,USD,REFUND_69_A,COMPANY_A-246316,COMPANY_A,3113.61,TXN Merchant_1755 CZV REF-32RRS7NH,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_2171 TVG,Retail,SaaS,USD,BILL_98_A,COMPANY_A-246316,COMPANY_A,2936.54,TXN Merchant_2171 TVG REF-B01BH5TD,4,6,BILL_98_A_COMPANY_A-246316
Merchant_1289 ETB,Retail,Cafe,GBP,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,2586.19,TXN Merchant_1289 ETB REF-EPZ4V6LX,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_4418 XEB,Tech,Store,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,1714.34,TXN Merchant_4418 XEB REF-OPZLBKYM,12,3,POS_98_A_COMPANY_A-198246
Merchant_1926 ZEY,Tech,Uber,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,2695.59,TXN Merchant_1926 ZEY REF-74JA20A3,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_2171 TVG,Retail,SaaS,USD,BILL_98_A,COMPANY_A-246316,COMPANY_A,1620.08,TXN Merchant_2171 TVG REF-PCXWU9MJ,4,6,BILL_98_A_COMPANY_A-246316
Merchant_2553 UUO,Retail,Cafe,GBP,POS_98_A,COMPANY_A-198246,COMPANY_A,4085.46,TXN Merchant_2553 UUO REF-HLMEPGN8,12,3,POS_98_A_COMPANY_A-198246
Merchant_2519 GRA,Consulting,Uber,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3521.64,TXN Merchant_2519 GRA REF-ITU9J6ND,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_3298 NLS,Tech,Uber,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,2055.2,TXN Merchant_3298 NLS REF-C862T9TO,4,12,BILL_98_A_COMPANY_A-770487
Merchant_1961 FUS,Tech,Store,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,4591.06,TXN Merchant_1961 FUS REF-I8M9CS2Y,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_2779 MZI,Logistics,SaaS,USD,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,1892.08,TXN Merchant_2779 MZI REF-HMP2UNBZ,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_4417 CAI,Logistics,SaaS,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,2954.63,TXN Merchant_4417 CAI REF-6365MCGN,4,5,BILL_98_A_COMPANY_A-216739
Merchant_2336 IEB,Logistics,SaaS,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,3884.63,TXN Merchant_2336 IEB REF-ARWOQKFK,4,12,BILL_98_A_COMPANY_A-770487
Merchant_524 LAH,Tech,Hotel,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,1164.43,TXN Merchant_524 LAH REF-JC05Z7T5,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_2172 WDD,Food,Uber,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,3626.29,TXN Merchant_2172 WDD REF-5886KXS3,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_1555 QOI,Utilities,Electric,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,4725.9,TXN Merchant_1555 QOI REF-KGP10SCJ,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_581 PRD,Consulting,Electric,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,3898.96,TXN Merchant_581 PRD REF-HBR47Y7O,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_3874 MBN,Utilities,Uber,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,3952.79,TXN Merchant_3874 MBN REF-HKMQKZSJ,2,0,BILL_58_A_COMPANY_A-126225
Merchant_645 MGL,Logistics,Cafe,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,3409.06,TXN Merchant_645 MGL REF-8HGYHJCU,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_2046 HOR,Logistics,Store,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,981.71,TXN Merchant_2046 HOR REF-32LU1AJ2,6,8,FEE_90_A_COMPANY_A-334053
Merchant_2769 RJO,Food,SaaS,INR,REFUND_69_A,COMPANY_A-198246,COMPANY_A,3543.44,TXN Merchant_2769 RJO REF-LT8KWBVD,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_895 WWJ,Food,Hotel,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,3187.52,TXN Merchant_895 WWJ REF-K5KARVKS,4,6,BILL_98_A_COMPANY_A-246316
Merchant_1463 FGC,Consulting,Electric,GBP,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,4178.54,TXN Merchant_1463 FGC REF-8E0HU6VY,17,4,WITHDRAWAL_78_A_COMPANY_A-207473
Merchant_2519 GRA,Consulting,Uber,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,4179.37,TXN Merchant_2519 GRA REF-Y0LT6WQZ,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_1783 LFI,Tech,SaaS,GBP,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,243.64,TXN Merchant_1783 LFI REF-HH3UUD3L,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_414 WJN,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,1347.9,TXN Merchant_414 WJN REF-HRELZ2FM,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_2171 TVG,Retail,SaaS,USD,BILL_98_A,COMPANY_A-246316,COMPANY_A,4554.16,TXN Merchant_2171 TVG REF-B7QX10X3,4,6,BILL_98_A_COMPANY_A-246316
Merchant_566 FKX,Utilities,Hotel,USD,REFUND_69_A,COMPANY_A-542417,COMPANY_A,2484.12,TXN Merchant_566 FKX REF-DAP2HDGQ,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_3675 CWQ,Travel,SaaS,EUR,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,3000.79,TXN Merchant_3675 CWQ REF-K0PNA3GZ,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_3727 RAA,Consulting,Uber,EUR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,128.82,TXN Merchant_3727 RAA REF-0TU7YDBZ,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_1755 CZV,Utilities,Electric,USD,REFUND_69_A,COMPANY_A-246316,COMPANY_A,2148.33,TXN Merchant_1755 CZV REF-LHM1H1B1,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_120 MBT,Travel,Uber,GBP,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,3036.12,TXN Merchant_120 MBT REF-VQ4MSVNR,11,13,ONLINE_49_A_COMPANY_A-809570
Merchant_871 ATI,Tech,Uber,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,1798.02,TXN Merchant_871 ATI REF-WXTWPU3I,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_2779 MZI,Logistics,SaaS,USD,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,4446.88,TXN Merchant_2779 MZI REF-14HFQ8LR,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_2046 HOR,Logistics,Store,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,2964.78,TXN Merchant_2046 HOR REF-80HF7TGS,6,8,FEE_90_A_COMPANY_A-334053
Merchant_580 BGG,Consulting,Hotel,EUR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,1353.28,TXN Merchant_580 BGG REF-PQ85HCBS,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_600 KJK,Retail,Cafe,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,4826.49,TXN Merchant_600 KJK REF-6YJZSS3Q,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_2336 IEB,Logistics,SaaS,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,2082.97,TXN Merchant_2336 IEB REF-KKOB0907,4,12,BILL_98_A_COMPANY_A-770487
Merchant_3943 DLR,Logistics,Hotel,GBP,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,2621.79,TXN Merchant_3943 DLR REF-UR2HEQU1,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_2973 KQF,Logistics,SaaS,GBP,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,80.66,TXN Merchant_2973 KQF REF-4ECUTJWK,15,4,TRANSFER_6_A_COMPANY_A-207473
Merchant_4002 LRN,Consulting,Uber,EUR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,4686.84,TXN Merchant_4002 LRN REF-YBP6CY3J,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_617 UFU,Travel,Hotel,EUR,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,98.13,TXN Merchant_617 UFU REF-7VDIPZ7F,17,4,WITHDRAWAL_78_A_COMPANY_A-207473
Merchant_3242 FDC,Consulting,Uber,USD,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,783.37,TXN Merchant_3242 FDC REF-TTG4W98N,10,11,ONLINE_46_A_COMPANY_A-719176
Merchant_4418 XEB,Tech,Store,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,421.92,TXN Merchant_4418 XEB REF-NPFGA5UL,12,3,POS_98_A_COMPANY_A-198246
Merchant_1973 PSN,Consulting,Electric,GBP,TRANSFER_81_A,COMPANY_A-719176,COMPANY_A,4016.68,TXN Merchant_1973 PSN REF-YVTKOYKR,16,11,TRANSFER_81_A_COMPANY_A-719176
Merchant_4158 TYG,Travel,Uber,EUR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,3334.94,TXN Merchant_4158 TYG REF-JQIZ5TBP,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_4363 JAJ,Consulting,SaaS,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,1359.71,TXN Merchant_4363 JAJ REF-6P2OUCB9,4,6,BILL_98_A_COMPANY_A-246316
Merchant_2769 RJO,Food,SaaS,INR,REFUND_69_A,COMPANY_A-198246,COMPANY_A,4406.67,TXN Merchant_2769 RJO REF-0UVSQIPE,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_1522 THD,Tech,Hotel,GBP,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,2787.14,TXN Merchant_1522 THD REF-AED37A1H,8,0,INTEREST_47_A_COMPANY_A-126225
Merchant_4988 FXJ,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,516.62,TXN Merchant_4988 FXJ REF-K3FHAVHQ,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
