merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description,cc_type_id,cc_code_id,stratify_col
Merchant_1166 HEE,Tech,SaaS,GBP,REFUND_28_C,COMPANY_C-608678,COMPANY_C,4915.02,TXN Merchant_1166 HEE REF-BBKV1EYR,9,8,REFUND_28_C_COMPANY_C-608678
Merchant_2589 LAO,Tech,Cafe,EUR,REFUND_41_C,COMPANY_C-892494,COMPANY_C,2918.71,TXN Merchant_2589 LAO REF-TCTJ3XKH,10,13,REFUND_41_C_COMPANY_C-892494
Merchant_4578 TQT,Travel,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,4471.02,TXN Merchant_4578 TQT REF-XLDODIUF,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_2102 KPN,Food,Uber,USD,BILL_96_C,COMPANY_C-684073,COMPANY_C,1696.98,TXN Merchant_2102 KPN REF-W7T43NR7,1,9,BILL_96_C_COMPANY_C-684073
Merchant_3934 XRD,Food,SaaS,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,2231.81,TXN Merchant_3934 XRD REF-E5IPXSEV,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_240 BBF,Tech,SaaS,EUR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,704.4,TXN Merchant_240 BBF REF-LT3PM0LC,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_4224 JQB,Tech,Uber,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,4704.87,TXN Merchant_4224 JQB REF-G84B3LE9,2,15,FEE_93_C_COMPANY_C-993329
Merchant_2736 QJD,Food,Hotel,GBP,REFUND_90_C,COMPANY_C-994015,COMPANY_C,587.22,TXN Merchant_2736 QJD REF-85VIU93R,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_1429 SLJ,Utilities,SaaS,EUR,FEE_93_C,COMPANY_C-919610,COMPANY_C,4484.4,TXN Merchant_1429 SLJ REF-E5V235CT,2,14,FEE_93_C_COMPANY_C-919610
Merchant_163 OZW,Utilities,Cafe,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,4666.83,TXN Merchant_163 OZW REF-4QBUEBVA,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_3359 POS,Logistics,SaaS,EUR,REFUND_62_C,COMPANY_C-684073,COMPANY_C,3336.88,TXN Merchant_3359 POS REF-BU3O5PVU,11,9,REFUND_62_C_COMPANY_C-684073
Merchant_212 ZZB,Retail,Uber,EUR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,4694.47,TXN Merchant_212 ZZB REF-VJ6ZU9DB,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_3307 EMY,Tech,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,2016.07,TXN Merchant_3307 EMY REF-U4V5M9NK,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_687 RDK,Food,Cafe,GBP,REFUND_11_C,COMPANY_C-361663,COMPANY_C,3859.61,TXN Merchant_687 RDK REF-MXA5Q5A0,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_153 AYL,Travel,Electric,GBP,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,1165.06,TXN Merchant_153 AYL REF-XMC3AYEG,6,2,ONLINE_31_C_COMPANY_C-160189
Merchant_2640 CEO,Retail,Store,GBP,BILL_96_C,COMPANY_C-142907,COMPANY_C,2499.12,TXN Merchant_2640 CEO REF-KKMOZPMV,1,1,BILL_96_C_COMPANY_C-142907
Merchant_4379 HFR,Retail,Airline,GBP,FEE_93_C,COMPANY_C-771754,COMPANY_C,4927.97,TXN Merchant_4379 HFR REF-QA05S5FP,2,12,FEE_93_C_COMPANY_C-771754
Merchant_1700 DCK,Retail,Store,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,4207.39,TXN Merchant_1700 DCK REF-WJQHAGN9,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_870 RQT,Utilities,Uber,INR,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,2742.46,TXN Merchant_870 RQT REF-3T7JOWR9,7,11,ONLINE_83_C_COMPANY_C-740502
Merchant_3248 ZOB,Retail,Hotel,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,4197.73,TXN Merchant_3248 ZOB REF-7PL4RPKU,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_153 AYL,Travel,Electric,GBP,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,855.76,TXN Merchant_153 AYL REF-Q1LVH2HV,6,2,ONLINE_31_C_COMPANY_C-160189
Merchant_4924 IGO,Consulting,Store,USD,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,1844.52,TXN Merchant_4924 IGO REF-24Y3D4RD,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_1435 QNZ,Tech,SaaS,INR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,679.09,TXN Merchant_1435 QNZ REF-OPMF8II8,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_1959 IZP,Food,Cafe,EUR,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,1370.07,TXN Merchant_1959 IZP REF-8JW5VGUC,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_3985 KCN,Logistics,Cafe,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,347.42,TXN Merchant_3985 KCN REF-PYMZKRGS,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_223 KSJ,Logistics,Electric,INR,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,665.05,TXN Merchant_223 KSJ REF-ZTDSX5ZW,14,4,WITHDRAWAL_58_C_COMPANY_C-361663
Merchant_248 KGH,Tech,Store,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,2114.81,TXN Merchant_248 KGH REF-5P1FH18L,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_2640 CEO,Retail,Store,GBP,BILL_96_C,COMPANY_C-142907,COMPANY_C,4001.59,TXN Merchant_2640 CEO REF-MKC0UYQQ,1,1,BILL_96_C_COMPANY_C-142907
Merchant_59 EGA,Retail,Cafe,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,2291.77,TXN Merchant_59 EGA REF-TPQPT6U9,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_3768 FTH,Tech,SaaS,EUR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,4788.75,TXN Merchant_3768 FTH REF-R3BYXNF8,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_3368 YFD,Retail,Store,GBP,REFUND_62_C,COMPANY_C-500126,COMPANY_C,1457.66,TXN Merchant_3368 YFD REF-N56V24NZ,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_3985 KCN,Logistics,Cafe,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,3430.88,TXN Merchant_3985 KCN REF-LTEDJLHI,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_3935 IZM,Travel,Store,USD,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,3356.99,TXN Merchant_3935 IZM REF-1B7UCJJC,4,1,INTEREST_54_C_COMPANY_C-142907
Merchant_1395 WRW,Consulting,Airline,INR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,2686.28,TXN Merchant_1395 WRW REF-DUBBRMEH,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_3115 JHY,Consulting,Electric,USD,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,1319.08,TXN Merchant_3115 JHY REF-YHCUJSAE,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_3048 QAF,Travel,SaaS,USD,REFUND_28_C,COMPANY_C-608678,COMPANY_C,481.05,TXN Merchant_3048 QAF REF-X75LILTL,9,8,REFUND_28_C_COMPANY_C-608678
Merchant_2071 RXU,Tech,Airline,USD,REFUND_41_C,COMPANY_C-892494,COMPANY_C,4577.21,TXN Merchant_2071 RXU REF-I9C79W2W,10,13,REFUND_41_C_COMPANY_C-892494
Merchant_763 DNO,Tech,Electric,INR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,3718.46,TXN Merchant_763 DNO REF-FAJDEMNP,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_4249 QWI,Utilities,Uber,INR,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,354.78,TXN Merchant_4249 QWI REF-F4DCVKDX,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_2483 FQM,Tech,Airline,INR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4070.29,TXN Merchant_2483 FQM REF-QA0IP1LO,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_4502 XCH,Travel,Uber,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,3329.82,TXN Merchant_4502 XCH REF-BIK2NKTJ,2,12,FEE_93_C_COMPANY_C-771754
Merchant_3676 AIR,Retail,Electric,EUR,FEE_93_C,COMPANY_C-771754,COMPANY_C,3917.41,TXN Merchant_3676 AIR REF-3FWTGM1C,2,12,FEE_93_C_COMPANY_C-771754
Merchant_3701 YOA,Food,Airline,EUR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,380.52,TXN Merchant_3701 YOA REF-IGW3DDYK,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_3676 AIR,Retail,Electric,EUR,FEE_93_C,COMPANY_C-771754,COMPANY_C,4913.26,TXN Merchant_3676 AIR REF-3DEGTNMU,2,12,FEE_93_C_COMPANY_C-771754
Merchant_3985 KCN,Logistics,Cafe,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,4128.78,TXN Merchant_3985 KCN REF-94HPVZWX,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_1420 QBK,Logistics,Uber,EUR,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,619.35,TXN Merchant_1420 QBK REF-7TVCVDML,14,7,WITHDRAWAL_58_C_COMPANY_C-520557
Merchant_4502 XCH,Travel,Uber,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,4052.37,TXN Merchant_4502 XCH REF-ZZK4OQZ0,2,12,FEE_93_C_COMPANY_C-771754
Merchant_84 KTH,Food,SaaS,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,750.1,TXN Merchant_84 KTH REF-RTYU10NO,2,15,FEE_93_C_COMPANY_C-993329
Merchant_4502 XCH,Travel,Uber,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,4555.98,TXN Merchant_4502 XCH REF-446ZD94F,2,12,FEE_93_C_COMPANY_C-771754
Merchant_84 KTH,Food,SaaS,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,1420.62,TXN Merchant_84 KTH REF-FOOX2BEE,2,15,FEE_93_C_COMPANY_C-993329
Merchant_119 ARG,Consulting,Electric,USD,ONLINE_31_C,COMPANY_C-684073,COMPANY_C,2182.86,TXN Merchant_119 ARG REF-VZ8R7VUE,6,9,ONLINE_31_C_COMPANY_C-684073
Merchant_74 GDK,Food,Electric,GBP,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,4968.7,TXN Merchant_74 GDK REF-89SYT3O9,7,11,ONLINE_83_C_COMPANY_C-740502
Merchant_248 KGH,Tech,Store,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,2345.86,TXN Merchant_248 KGH REF-A2VCXX3D,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_1166 HEE,Tech,SaaS,GBP,REFUND_28_C,COMPANY_C-608678,COMPANY_C,240.43,TXN Merchant_1166 HEE REF-WIGA07UL,9,8,REFUND_28_C_COMPANY_C-608678
Merchant_977 DKF,Logistics,SaaS,USD,INTEREST_47_C,COMPANY_C-684073,COMPANY_C,2390.53,TXN Merchant_977 DKF REF-OLEHB5EI,3,9,INTEREST_47_C_COMPANY_C-684073
Merchant_1485 NOW,Food,Airline,EUR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,118.46,TXN Merchant_1485 NOW REF-ZGB7N5RK,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_1485 NOW,Food,Airline,EUR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,2405.81,TXN Merchant_1485 NOW REF-6F2HDO6H,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_1616 LHD,Logistics,Cafe,INR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,1728.45,TXN Merchant_1616 LHD REF-KQMDI1QS,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_1853 PIC,Retail,Electric,USD,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,636.37,TXN Merchant_1853 PIC REF-P28X0EB7,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_4613 PBJ,Tech,Store,EUR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,3268.4,TXN Merchant_4613 PBJ REF-M9JLJEA3,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_3925 RLT,Consulting,SaaS,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,3224.8,TXN Merchant_3925 RLT REF-52SZKSOX,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_2068 SXH,Logistics,Store,EUR,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,80.1,TXN Merchant_2068 SXH REF-XTQMAPVQ,4,1,INTEREST_54_C_COMPANY_C-142907
Merchant_4997 FUU,Retail,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,183.8,TXN Merchant_4997 FUU REF-D4Z417DG,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_3701 YOA,Food,Airline,EUR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,2837.82,TXN Merchant_3701 YOA REF-W93PETZS,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_3430 QGR,Logistics,Electric,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,4435.56,TXN Merchant_3430 QGR REF-4CFQRDA6,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_1765 LKD,Logistics,Hotel,USD,REFUND_28_C,COMPANY_C-608678,COMPANY_C,1628.23,TXN Merchant_1765 LKD REF-X89ZQGBS,9,8,REFUND_28_C_COMPANY_C-608678
Merchant_257 RMF,Logistics,Hotel,USD,BILL_96_C,COMPANY_C-361663,COMPANY_C,1331.2,TXN Merchant_257 RMF REF-FYKK7DOA,1,4,BILL_96_C_COMPANY_C-361663
Merchant_3156 OEE,Consulting,Hotel,GBP,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,3300.56,TXN Merchant_3156 OEE REF-24WGXNLJ,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_314 HLO,Logistics,Hotel,EUR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,1575.29,TXN Merchant_314 HLO REF-PC2A9NHX,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_2102 KPN,Food,Uber,USD,BILL_96_C,COMPANY_C-684073,COMPANY_C,1873.95,TXN Merchant_2102 KPN REF-IA56GECC,1,9,BILL_96_C_COMPANY_C-684073
Merchant_1980 ATY,Utilities,SaaS,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,4921.49,TXN Merchant_1980 ATY REF-VUQVJGIO,10,15,REFUND_41_C_COMPANY_C-993329
Merchant_3768 FTH,Tech,SaaS,EUR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,1237.07,TXN Merchant_3768 FTH REF-A0DKS6J1,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_4991 IEW,Utilities,Airline,GBP,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,4812.8,TXN Merchant_4991 IEW REF-HBW01W17,6,2,ONLINE_31_C_COMPANY_C-160189
Merchant_3225 BTW,Logistics,Hotel,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,3817.18,TXN Merchant_3225 BTW REF-8R3JJEFO,2,12,FEE_93_C_COMPANY_C-771754
Merchant_1980 ATY,Utilities,SaaS,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,4030.9,TXN Merchant_1980 ATY REF-0XOHC6ZX,10,15,REFUND_41_C_COMPANY_C-993329
Merchant_1751 FMQ,Retail,Airline,USD,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,4718.38,TXN Merchant_1751 FMQ REF-AWE7FNPD,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_1429 SLJ,Utilities,SaaS,EUR,FEE_93_C,COMPANY_C-919610,COMPANY_C,3165.13,TXN Merchant_1429 SLJ REF-TPNEG7E9,2,14,FEE_93_C_COMPANY_C-919610
Merchant_4613 PBJ,Tech,Store,EUR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,3199.74,TXN Merchant_4613 PBJ REF-PH0YK1KG,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_2005 GOB,Tech,Airline,USD,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,1092.75,TXN Merchant_2005 GOB REF-IFSEOU23,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_3786 NVX,Travel,Store,EUR,BILL_96_C,COMPANY_C-361663,COMPANY_C,4211.39,TXN Merchant_3786 NVX REF-YX1NARIH,1,4,BILL_96_C_COMPANY_C-361663
Merchant_1429 SLJ,Utilities,SaaS,EUR,FEE_93_C,COMPANY_C-919610,COMPANY_C,3094.65,TXN Merchant_1429 SLJ REF-H99WNMU7,2,14,FEE_93_C_COMPANY_C-919610
Merchant_1395 WRW,Consulting,Airline,INR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,4549.64,TXN Merchant_1395 WRW REF-ZFLWBHQB,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_3809 POQ,Consulting,Uber,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,1435.32,TXN Merchant_3809 POQ REF-K7R3BRPB,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_3000 YHO,Tech,Airline,INR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,43.67,TXN Merchant_3000 YHO REF-BPNYLCHU,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_3935 IZM,Travel,Store,USD,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,2690.18,TXN Merchant_3935 IZM REF-KP7QW38C,4,1,INTEREST_54_C_COMPANY_C-142907
Merchant_59 EGA,Retail,Cafe,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,1097.52,TXN Merchant_59 EGA REF-22BNDJNB,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_1006 WHE,Utilities,Hotel,INR,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,2183.83,TXN Merchant_1006 WHE REF-1EH1AF9X,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_3271 PSK,Utilities,Electric,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,984.96,TXN Merchant_3271 PSK REF-0YEG86CJ,10,15,REFUND_41_C_COMPANY_C-993329
Merchant_4904 CPJ,Utilities,SaaS,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,3838.31,TXN Merchant_4904 CPJ REF-FXRQN3HI,2,12,FEE_93_C_COMPANY_C-771754
Merchant_4712 OVQ,Tech,Electric,USD,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,4378.72,TXN Merchant_4712 OVQ REF-D833ZDTU,14,4,WITHDRAWAL_58_C_COMPANY_C-361663
Merchant_3394 PEE,Food,Hotel,USD,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,1154.94,TXN Merchant_3394 PEE REF-QXA3LZAO,14,7,WITHDRAWAL_58_C_COMPANY_C-520557
Merchant_3098 VTQ,Retail,Uber,INR,INTEREST_47_C,COMPANY_C-994015,COMPANY_C,317.89,TXN Merchant_3098 VTQ REF-TOQIFMG8,3,16,INTEREST_47_C_COMPANY_C-994015
Merchant_2186 LRP,Utilities,Store,USD,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,2553.0,TXN Merchant_2186 LRP REF-GYK36KBS,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_3451 QTQ,Tech,Hotel,EUR,REFUND_62_C,COMPANY_C-500126,COMPANY_C,4851.01,TXN Merchant_3451 QTQ REF-CCINIDRG,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_3 GZE,Travel,Store,EUR,REFUND_11_C,COMPANY_C-361663,COMPANY_C,3474.07,TXN Merchant_3 GZE REF-N4UIM5IV,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_2461 ZXT,Consulting,Hotel,GBP,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,1069.46,TXN Merchant_2461 ZXT REF-1TF91YP4,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_1541 OUZ,Food,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,3505.64,TXN Merchant_1541 OUZ REF-BG48HEQY,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_753 RMV,Consulting,Electric,USD,REFUND_11_C,COMPANY_C-919610,COMPANY_C,3213.73,TXN Merchant_753 RMV REF-NBK8CDCU,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_535 VMU,Food,Store,INR,REFUND_90_C,COMPANY_C-993329,COMPANY_C,4043.16,TXN Merchant_535 VMU REF-OKOK8HPK,12,15,REFUND_90_C_COMPANY_C-993329
Merchant_2005 GOB,Tech,Airline,USD,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,3806.19,TXN Merchant_2005 GOB REF-A6D7NOLC,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_3303 YZV,Retail,Uber,EUR,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,1833.46,TXN Merchant_3303 YZV REF-X5ZBJKEP,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_1080 NNC,Utilities,Hotel,EUR,INTEREST_54_C,COMPANY_C-459282,COMPANY_C,4809.52,TXN Merchant_1080 NNC REF-O8L2ZZ1N,4,5,INTEREST_54_C_COMPANY_C-459282
Merchant_1843 IGU,Tech,Airline,GBP,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,588.28,TXN Merchant_1843 IGU REF-3TZWRMBF,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_2566 RAZ,Food,Store,USD,FEE_93_C,COMPANY_C-919610,COMPANY_C,1315.08,TXN Merchant_2566 RAZ REF-3UWWOUSE,2,14,FEE_93_C_COMPANY_C-919610
Merchant_3231 YGX,Utilities,Electric,EUR,INTEREST_47_C,COMPANY_C-684073,COMPANY_C,4734.67,TXN Merchant_3231 YGX REF-2FAFUVGD,3,9,INTEREST_47_C_COMPANY_C-684073
Merchant_3000 YHO,Tech,Airline,INR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,2137.92,TXN Merchant_3000 YHO REF-URO1WQWH,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_4053 UOA,Travel,Store,GBP,REFUND_41_C,COMPANY_C-725545,COMPANY_C,1594.83,TXN Merchant_4053 UOA REF-YTE30XQM,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_163 OZW,Utilities,Cafe,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,1407.95,TXN Merchant_163 OZW REF-5XK6B8K1,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_1700 DCK,Retail,Store,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1804.91,TXN Merchant_1700 DCK REF-23DN710R,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_1853 PIC,Retail,Electric,USD,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,1091.28,TXN Merchant_1853 PIC REF-Q0D7AMZN,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_3893 IVG,Travel,Cafe,GBP,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,3131.99,TXN Merchant_3893 IVG REF-ZZRAY1A8,7,11,ONLINE_83_C_COMPANY_C-740502
Merchant_1395 WRW,Consulting,Airline,INR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,1772.51,TXN Merchant_1395 WRW REF-B2RWNXOD,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_4502 XCH,Travel,Uber,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,2000.84,TXN Merchant_4502 XCH REF-SK3JN2OR,2,12,FEE_93_C_COMPANY_C-771754
Merchant_4297 QJC,Utilities,Airline,EUR,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,4463.37,TXN Merchant_4297 QJC REF-9232618P,3,10,INTEREST_47_C_COMPANY_C-725545
Merchant_113 DVF,Tech,Hotel,USD,REFUND_62_C,COMPANY_C-500126,COMPANY_C,4190.79,TXN Merchant_113 DVF REF-7FAUBSD0,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_396 MSJ,Tech,Store,INR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,4641.35,TXN Merchant_396 MSJ REF-B2KA2472,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_2005 GOB,Tech,Airline,USD,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,2631.11,TXN Merchant_2005 GOB REF-RRHB9V5Y,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_1429 SLJ,Utilities,SaaS,EUR,FEE_93_C,COMPANY_C-919610,COMPANY_C,536.83,TXN Merchant_1429 SLJ REF-EK5C6BX3,2,14,FEE_93_C_COMPANY_C-919610
Merchant_3738 UWG,Consulting,Cafe,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1424.48,TXN Merchant_3738 UWG REF-MTKN7FKG,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_573 VQB,Consulting,Uber,INR,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,2994.18,TXN Merchant_573 VQB REF-F0I6F068,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_3736 XLD,Logistics,Cafe,GBP,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,2061.13,TXN Merchant_3736 XLD REF-XKAO6D3U,4,1,INTEREST_54_C_COMPANY_C-142907
Merchant_4586 VTI,Tech,Airline,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,3988.77,TXN Merchant_4586 VTI REF-GPKY3LDG,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_3466 FIW,Tech,Cafe,GBP,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,4533.67,TXN Merchant_3466 FIW REF-5ZKM7J2U,3,10,INTEREST_47_C_COMPANY_C-725545
Merchant_3127 QUJ,Utilities,SaaS,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,400.99,TXN Merchant_3127 QUJ REF-AX0XAZTI,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_323 AQP,Retail,Cafe,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,2738.7,TXN Merchant_323 AQP REF-TMO1FOCH,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_2186 LRP,Utilities,Store,USD,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,3963.98,TXN Merchant_2186 LRP REF-M2PV6RZG,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_2482 RTA,Food,Hotel,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,1377.14,TXN Merchant_2482 RTA REF-YQ4XDLXA,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_2514 GJH,Logistics,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4405.83,TXN Merchant_2514 GJH REF-UIKXO9JN,7,10,ONLINE_83_C_COMPANY_C-725545
