merchant_group,merchant_name,cc_type,cc_code,cc_type_id,cc_code_id,stratify_col
Telecom,Anthony PLC jgk,Wire_FFW,39013,12,21,Wire_FFW_39013
Construction,Morrison-Lopez lqt,Auto_LVC,40913,4,25,Auto_LVC_40913
Energy,Hernandez-Best ytk,Wire_CHB,32496,11,1,Wire_CHB_32496
Media,"Stevenson, Nichols and King eyi",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Telecom,"Boyd, Medina and Griffith dus",Wire_FFW,37094,12,15,Wire_FFW_37094
Real Estate,Ford Group mfp,ACH_UTR,32404,2,0,ACH_UTR_32404
Legal,"Nielsen, Woods and Gay mna",Fee_LDP,35634,7,12,Fee_LDP_35634
Retail,Jones LLC ykx,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Legal,"Goodwin, Trujillo and Singleton ayn",Auto_RSY,32927,5,4,Auto_RSY_32927
Legal,Reyes Inc sxd,Auto_BZE,39641,3,24,Auto_BZE_39641
Real Estate,Skinner-Harvey bqq,Fee_CHW,35497,6,11,Fee_CHW_35497
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965,3,10,Auto_BZE_34965
Media,Brandt-Ruiz okt,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Legal,Clark Group zpm,Auto_LVC,40913,4,25,Auto_LVC_40913
Construction,"Flores, Carpenter and Smith kmj",Auto_RSY,33731,5,8,Auto_RSY_33731
Energy,Wallace PLC sfg,Auto_BZE,39641,3,24,Auto_BZE_39641
Education,Brady Group bpr,ACH_SMW,33256,1,6,ACH_SMW_33256
Legal,Edwards PLC ezs,Auto_LVC,40913,4,25,Auto_LVC_40913
Legal,Perez-Williams axl,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Energy,Kennedy LLC uvp,Wire_FFW,37094,12,15,Wire_FFW_37094
Retail,Byrd Group rqs,Auto_RSY,37873,5,18,Auto_RSY_37873
Real Estate,Collins-Watson sdy,ACH_SMW,33256,1,6,ACH_SMW_33256
Finance,"Howard, Thomas and Johnson wbu",Wire_FFW,39013,12,21,Wire_FFW_39013
Education,Delgado-Hughes qmk,POS_DVH,34062,8,9,POS_DVH_34062
Telecom,"Moreno, Valdez and Bowers ueg",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Education,Wilkins-Boyle msl,Auto_RSY,33731,5,8,Auto_RSY_33731
Telecom,Short Group bwf,POS_DVH,39008,8,20,POS_DVH_39008
Real Estate,"Mccullough, Holland and Hart ump",Wire_CHB,35497,11,11,Wire_CHB_35497
Education,Bowen-Ortega djk,Wire_NMT,37153,13,16,Wire_NMT_37153
Education,Clark-Harper cjr,POS_DVH,39008,8,20,POS_DVH_39008
Manufacturing,Reynolds LLC ydz,Auto_BZE,39641,3,24,Auto_BZE_39641
Retail,Johnson Group nsk,Auto_RSY,39331,5,23,Auto_RSY_39331
Construction,Singleton LLC ibc,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Retail,Carr-Montgomery oaw,Wire_CHB,35497,11,11,Wire_CHB_35497
Real Estate,Collins-Watson sdy,ACH_SMW,33256,1,6,ACH_SMW_33256
Manufacturing,"Brown, Spencer and Dunlap hqq",ACH_UTR,32404,2,0,ACH_UTR_32404
Legal,Gardner-Snyder bxs,Auto_LVC,38735,4,19,Auto_LVC_38735
Legal,Burns-Hernandez yha,POS_DVH,39008,8,20,POS_DVH_39008
Construction,"Brown, Aguilar and Pacheco nuc",Auto_RSY,33145,5,5,Auto_RSY_33145
Finance,"Gray, Haley and Parker dzq",Auto_RSY,32927,5,4,Auto_RSY_32927
Legal,Romero-Perez ivn,Wire_FFW,39013,12,21,Wire_FFW_39013
Retail,Carey Group hnq,Wire_CHB,32496,11,1,Wire_CHB_32496
Real Estate,Williams-Woodard idw,Wire_FFW,39013,12,21,Wire_FFW_39013
Legal,Greer-Rodriguez czj,Auto_RSY,37873,5,18,Auto_RSY_37873
Energy,Vega-Lewis sog,Auto_RSY,32927,5,4,Auto_RSY_32927
Manufacturing,Mendez Ltd lga,Wire_CHB,32496,11,1,Wire_CHB_32496
Education,Luna and Sons czz,Auto_RSY,33731,5,8,Auto_RSY_33731
Manufacturing,Harrington Group jqk,Auto_RSY,33145,5,5,Auto_RSY_33145
Construction,Flynn-Johnson niy,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Telecom,Hayes PLC ngi,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Telecom,Stephens-Torres hwu,POS_DVH,34062,8,9,POS_DVH_34062
Retail,Carey Group hnq,Wire_CHB,32496,11,1,Wire_CHB_32496
Energy,Walters Group tck,Auto_RSY,33145,5,5,Auto_RSY_33145
Education,Jones-Farrell fhy,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Retail,Gonzalez-Poole fkk,Auto_BZE,39641,3,24,Auto_BZE_39641
Finance,"Osborne, Alvarez and Young imj",Auto_BZE,34965,3,10,Auto_BZE_34965
Energy,Casey and Sons jpx,ACH_SMW,33319,1,7,ACH_SMW_33319
Real Estate,Jones PLC doi,Wire_FFW,39013,12,21,Wire_FFW_39013
Telecom,"Bryan, Graves and Munoz hsm",Wire_CHB,32496,11,1,Wire_CHB_32496
Media,Kaufman Inc svs,Fee_CHW,39116,6,22,Fee_CHW_39116
Media,Hendrix-Allen bwi,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Real Estate,"Proctor, Kerr and Harper lbn",POS_DVH,34062,8,9,POS_DVH_34062
Media,Kelly-Garcia zha,POS_DVH,36575,8,14,POS_DVH_36575
Media,Romero PLC qlq,Auto_RSY,32772,5,2,Auto_RSY_32772
Telecom,Mcgee-Russell xbq,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Construction,"Lawson, Allen and Johnson tny",Auto_LVC,38735,4,19,Auto_LVC_38735
Media,"Walker, Franklin and Sanders jzw",ACH_SMW,33256,1,6,ACH_SMW_33256
Legal,Jones-Watson hat,Wire_FFW,39013,12,21,Wire_FFW_39013
Education,Williams-Moore tzx,Wire_FFW,37094,12,15,Wire_FFW_37094
Real Estate,"Mcfarland, Gould and Stark zko",ACH_SMW,33256,1,6,ACH_SMW_33256
Energy,Williams-Burke nkc,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Construction,Morrison-Lopez lqt,Auto_LVC,40913,4,25,Auto_LVC_40913
Construction,"Brown, Aguilar and Pacheco nuc",Auto_RSY,33145,5,5,Auto_RSY_33145
Legal,"Nielsen, Woods and Gay mna",Fee_LDP,35634,7,12,Fee_LDP_35634
Media,Camacho and Sons ycm,Wire_NMT,37153,13,16,Wire_NMT_37153
Education,Smith-Hardin jun,Auto_BZE,39641,3,24,Auto_BZE_39641
Real Estate,Collins-Watson sdy,ACH_SMW,33256,1,6,ACH_SMW_33256
Finance,"Clark, Patrick and Esparza bqg",Auto_RSY,33145,5,5,Auto_RSY_33145
Education,"Robbins, Morgan and Jenkins bms",Auto_BZE,34965,3,10,Auto_BZE_34965
Construction,Woods Group btv,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Retail,Jones LLC ykx,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Finance,Myers Ltd enl,POS_DVH,34062,8,9,POS_DVH_34062
Manufacturing,"Hernandez, Bowers and David wcf",ACH_SMW,33319,1,7,ACH_SMW_33319
Finance,Tate-Mitchell aon,Auto_BZE,39641,3,24,Auto_BZE_39641
Telecom,"Hanson, Fitzpatrick and Davis nwf",POS_DVH,39008,8,20,POS_DVH_39008
Retail,"Friedman, Jackson and Medina krn",Fee_LDP,35634,7,12,Fee_LDP_35634
Energy,Johnston-Ross uhb,ACH_UTR,32404,2,0,ACH_UTR_32404
Education,Hodges-Bowen tjq,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Education,King-Burton vmt,ACH_UTR,32404,2,0,ACH_UTR_32404
Telecom,Mcgee-Russell xbq,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Retail,Cuevas and Sons hxj,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Energy,Nelson-Ross pow,Auto_BZE,39641,3,24,Auto_BZE_39641
Finance,"Osborne, Alvarez and Young imj",Auto_BZE,34965,3,10,Auto_BZE_34965
Media,"Fox, Cortez and Salinas axb",Wire_CHB,32496,11,1,Wire_CHB_32496
Real Estate,Franco Ltd ath,Auto_RSY,33731,5,8,Auto_RSY_33731
Legal,"Peterson, Hart and Vang uhr",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Telecom,"Lam, Ochoa and Maynard ijk",Auto_BZE,39641,3,24,Auto_BZE_39641
Real Estate,Crawford Inc viq,Wire_NMT,37153,13,16,Wire_NMT_37153
Legal,Perez-Williams axl,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Energy,Morales-Burns udv,ACH_SMW,33256,1,6,ACH_SMW_33256
Media,Griffin Group lro,Auto_RSY,32772,5,2,Auto_RSY_32772
Manufacturing,Reynolds LLC ydz,Auto_BZE,39641,3,24,Auto_BZE_39641
Finance,"Christensen, Holt and Mendoza hew",Wire_NMT,37153,13,16,Wire_NMT_37153
Telecom,"Boyd, Medina and Griffith dus",Wire_FFW,37094,12,15,Wire_FFW_37094
Finance,"Gonzalez, Alvarez and Smith faj",Wire_NMT,37153,13,16,Wire_NMT_37153
Education,Castaneda-Lamb mxj,Auto_RSY,39331,5,23,Auto_RSY_39331
Energy,"Coleman, Anderson and Vargas yaq",Auto_LVC,38735,4,19,Auto_LVC_38735
Finance,Sanchez-Mueller eso,POS_DVH,36575,8,14,POS_DVH_36575
Retail,"Friedman, Jackson and Medina krn",Fee_LDP,35634,7,12,Fee_LDP_35634
Legal,Spence-Coleman kjy,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Media,Wilson-White mbs,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Real Estate,Harris-Diaz edp,Auto_RSY,32772,5,2,Auto_RSY_32772
Legal,"Short, Simpson and Roberts tqs",Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,Gross PLC ddo,Wire_CHB,38735,11,19,Wire_CHB_38735
Retail,"Martin, Parker and Porter fmd",Fee_CHW,39116,6,22,Fee_CHW_39116
Energy,Griffin-Glenn epo,Auto_BZE,34965,3,10,Auto_BZE_34965
Telecom,Scott-Madden iln,ACH_UTR,32404,2,0,ACH_UTR_32404
Real Estate,"Rose, Cunningham and Bennett hdo",Wire_CHB,35497,11,11,Wire_CHB_35497
Finance,Ellison-Olson sxy,Auto_RSY,37873,5,18,Auto_RSY_37873
Telecom,"Chapman, Madden and Stevens fod",Auto_LVC,40913,4,25,Auto_LVC_40913
Education,Bowen-Ortega djk,Wire_NMT,37153,13,16,Wire_NMT_37153
Media,Moss LLC gwn,Wire_CHB,38735,11,19,Wire_CHB_38735
Real Estate,Carr Group unn,Fee_CHW,35497,6,11,Fee_CHW_35497
Construction,Pope-Davila yjx,Fee_CHW,35497,6,11,Fee_CHW_35497
Construction,Morrison-Lopez lqt,Auto_LVC,40913,4,25,Auto_LVC_40913
Media,Thompson-Osborne rbx,POS_DVH,39008,8,20,POS_DVH_39008
Education,Flores-Gomez iaw,Auto_RSY,32772,5,2,Auto_RSY_32772
Construction,Miller-Newton njt,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Finance,"Martinez, Wolfe and Miller tnn",Auto_BZE,39641,3,24,Auto_BZE_39641
Media,"Browning, Nelson and Cook pia",Auto_RSY,33145,5,5,Auto_RSY_33145
Real Estate,Parker LLC dhe,Wire_FFW,39013,12,21,Wire_FFW_39013
Manufacturing,"Brown, Spencer and Dunlap hqq",ACH_UTR,32404,2,0,ACH_UTR_32404
Finance,"Kim, Clark and Gill fus",Fee_CHW,35497,6,11,Fee_CHW_35497
Manufacturing,Hansen-Melton joa,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Legal,Garcia PLC qcj,Auto_RSY,32927,5,4,Auto_RSY_32927
Legal,"Martin, Boyer and Noble ygn",Wire_FFW,39013,12,21,Wire_FFW_39013
Media,Kelly-Garcia zha,POS_DVH,36575,8,14,POS_DVH_36575
Telecom,Potter and Sons pnl,Auto_RSY,39331,5,23,Auto_RSY_39331
Legal,"Russell, Martinez and Taylor via",POS_DVH,34062,8,9,POS_DVH_34062
Finance,Valentine Ltd rtm,Auto_RSY,33145,5,5,Auto_RSY_33145
Telecom,Anthony PLC jgk,Wire_FFW,39013,12,21,Wire_FFW_39013
Construction,Woods Group btv,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Retail,Johnson Group nsk,Auto_RSY,39331,5,23,Auto_RSY_39331
Real Estate,"Williams, Dunn and Huffman pfn",Fee_LDP,35634,7,12,Fee_LDP_35634
Manufacturing,"Fernandez, Beck and Stokes ekd",Auto_RSY,32927,5,4,Auto_RSY_32927
Telecom,Stephens-Torres hwu,POS_DVH,34062,8,9,POS_DVH_34062
Construction,Pennington-Dawson fgk,Auto_RSY,33731,5,8,Auto_RSY_33731
Real Estate,Skinner-Harvey bqq,Fee_CHW,35497,6,11,Fee_CHW_35497
Media,"Cohen, Butler and Smith kno",Auto_LVC,38735,4,19,Auto_LVC_38735
Retail,"Hill, Edwards and Olson isr",Wire_NMT,37153,13,16,Wire_NMT_37153
Retail,Johnson Group nsk,Auto_RSY,39331,5,23,Auto_RSY_39331
Energy,Shepherd-Jackson jjh,Auto_BZE,39641,3,24,Auto_BZE_39641
Construction,"Franklin, Rogers and Hall ukn",Auto_RSY,37873,5,18,Auto_RSY_37873
Manufacturing,"Long, Ruiz and Chapman fac",Auto_RSY,33731,5,8,Auto_RSY_33731
Manufacturing,Mata Inc rwc,Auto_RSY,33145,5,5,Auto_RSY_33145
Construction,Reese Ltd czc,Auto_BZE,34965,3,10,Auto_BZE_34965
Legal,Rogers-Martinez jlk,Wire_FFW,35743,12,13,Wire_FFW_35743
Energy,Cook Group kpw,POS_DVH,36575,8,14,POS_DVH_36575
Media,Martinez and Sons kji,Wire_FFW,35743,12,13,Wire_FFW_35743
Real Estate,"King, Ingram and Duncan mug",Auto_RSY,33145,5,5,Auto_RSY_33145
Media,Soto-Carpenter zwq,Wire_CHB,38735,11,19,Wire_CHB_38735
Real Estate,"Howard, Reid and Martinez wlq",Wire_CHB,35497,11,11,Wire_CHB_35497
Telecom,Marks and Sons mou,Auto_RSY,37873,5,18,Auto_RSY_37873
Construction,Garcia-Richardson tng,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Telecom,Hayes PLC ngi,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Manufacturing,Pearson-Riddle jpt,Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,Hernandez PLC mya,Fee_CHW,39116,6,22,Fee_CHW_39116
Construction,"Bishop, Watkins and Webb cpk",Auto_LVC,40913,4,25,Auto_LVC_40913
Legal,"Gonzales, Gilmore and Jackson poo",POS_DVH,39008,8,20,POS_DVH_39008
Real Estate,Robinson LLC hvc,Wire_CHB,38735,11,19,Wire_CHB_38735
Education,Castaneda-Lamb mxj,Auto_RSY,39331,5,23,Auto_RSY_39331
Retail,Cuevas and Sons hxj,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Construction,Sanchez Ltd hmu,Wire_NMT,37153,13,16,Wire_NMT_37153
Education,Delgado-Hughes qmk,POS_DVH,34062,8,9,POS_DVH_34062
Real Estate,Robinson LLC hvc,Wire_CHB,38735,11,19,Wire_CHB_38735
Media,"Fox, Cortez and Salinas axb",Wire_CHB,32496,11,1,Wire_CHB_32496
Finance,"Knight, Lamb and Liu sec",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Legal,"Kent, Ortiz and Lowe fpv",POS_DVH,39008,8,20,POS_DVH_39008
Media,"Walker, Franklin and Sanders jzw",ACH_SMW,33256,1,6,ACH_SMW_33256
Manufacturing,"Williams, Lam and Patton wxy",Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,Cook Group kpw,POS_DVH,36575,8,14,POS_DVH_36575
Construction,Carlson LLC tyq,Fee_CHW,39116,6,22,Fee_CHW_39116
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965,3,10,Auto_BZE_34965
Manufacturing,"Brown, Spencer and Dunlap hqq",ACH_UTR,32404,2,0,ACH_UTR_32404
Energy,"Rosales, Dominguez and Lambert tjm",ACH_UTR,32404,2,0,ACH_UTR_32404
Education,Delgado-Hughes qmk,POS_DVH,34062,8,9,POS_DVH_34062
Finance,Kaufman PLC qwf,POS_DVH,36575,8,14,POS_DVH_36575
Retail,"Harrington, Williams and Garner fjn",POS_DVH,34062,8,9,POS_DVH_34062
Construction,"Lawson, Allen and Johnson tny",Auto_LVC,38735,4,19,Auto_LVC_38735
Manufacturing,Reynolds LLC ydz,Auto_BZE,39641,3,24,Auto_BZE_39641
Manufacturing,"Roberts, Cordova and Bryant hvr",Auto_RSY,39331,5,23,Auto_RSY_39331
Retail,"Dalton, Jackson and Underwood aah",Auto_RSY,39331,5,23,Auto_RSY_39331
Legal,Edwards PLC ezs,Auto_LVC,40913,4,25,Auto_LVC_40913
Media,Wilson-White mbs,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Construction,Barnett LLC oub,Wire_CHB,32496,11,1,Wire_CHB_32496
Energy,"Butler, Davies and Hudson xjs",ACH_SMW,33256,1,6,ACH_SMW_33256
Construction,Peterson-Collins gaq,POS_DVH,39008,8,20,POS_DVH_39008
Energy,"Hawkins, Gordon and Thomas zxv",ACH_UTR,32404,2,0,ACH_UTR_32404
Construction,Reed-Flowers rvf,Wire_FFW,39013,12,21,Wire_FFW_39013
Legal,Wells Group xlb,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Manufacturing,Pearson Ltd ttt,Wire_FFW,37094,12,15,Wire_FFW_37094
Real Estate,Mathews PLC idw,ACH_UTR,32404,2,0,ACH_UTR_32404
Education,Hodges-Bowen tjq,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Energy,Bennett-Lynn sif,Auto_RSY,32772,5,2,Auto_RSY_32772
Education,Brady Group bpr,ACH_SMW,33256,1,6,ACH_SMW_33256
Legal,"Clark, Cook and Smith pfk",Wire_FFW,35743,12,13,Wire_FFW_35743
Finance,Robinson-Holmes fjj,Wire_NMT,37153,13,16,Wire_NMT_37153
Manufacturing,Stone and Sons hql,Auto_RSY,39331,5,23,Auto_RSY_39331
Finance,"Smith, Sanchez and Taylor nzi",Auto_RSY,33731,5,8,Auto_RSY_33731
Construction,"Johnson, Patterson and Brown xiy",Fee_CHW,39116,6,22,Fee_CHW_39116
Retail,Ross-Navarro ueo,Auto_RSY,32927,5,4,Auto_RSY_32927
Legal,"Russell, Martinez and Taylor via",POS_DVH,34062,8,9,POS_DVH_34062
Legal,Palmer-Young wmi,Fee_LDP,35634,7,12,Fee_LDP_35634
Energy,Shepherd-Jackson jjh,Auto_BZE,39641,3,24,Auto_BZE_39641
Energy,Morrison Ltd lzv,Auto_RSY,39331,5,23,Auto_RSY_39331
Education,Miller and Sons xua,Wire_FFW,37094,12,15,Wire_FFW_37094
Finance,"Gray, Haley and Parker dzq",Auto_RSY,32927,5,4,Auto_RSY_32927
Media,Myers-Grant yub,Fee_LDP,35634,7,12,Fee_LDP_35634
Legal,"Dean, May and Gross xrl",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Telecom,"Cunningham, Perez and Parsons dif",Auto_RSY,37873,5,18,Auto_RSY_37873
Finance,Miller Ltd ylb,Auto_RSY,37873,5,18,Auto_RSY_37873
Education,"Green, Wong and Gallagher jgv",POS_DVH,34062,8,9,POS_DVH_34062
Telecom,Hudson-Zimmerman xum,POS_DVH,39008,8,20,POS_DVH_39008
Legal,Clark Group zpm,Auto_LVC,40913,4,25,Auto_LVC_40913
Real Estate,Jones LLC aeh,Auto_RSY,39331,5,23,Auto_RSY_39331
Education,"Green, Wong and Gallagher jgv",POS_DVH,34062,8,9,POS_DVH_34062
Energy,Shepherd-Jackson jjh,Auto_BZE,39641,3,24,Auto_BZE_39641
Education,Nelson Inc fnm,Auto_RSY,33731,5,8,Auto_RSY_33731
Construction,Conley-Joseph rml,Fee_LDP,35634,7,12,Fee_LDP_35634
Retail,Mayo LLC iel,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Legal,Ruiz Inc wfd,POS_DVH,36575,8,14,POS_DVH_36575
Legal,"Peterson, Hart and Vang uhr",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Finance,Miller Ltd ylb,Auto_RSY,37873,5,18,Auto_RSY_37873
Finance,"Clark, Patrick and Esparza bqg",Auto_RSY,33145,5,5,Auto_RSY_33145
Real Estate,"Adams, Woods and Medina okv",Fee_CHW,35497,6,11,Fee_CHW_35497
Construction,Mayo PLC cow,Auto_RSY,33145,5,5,Auto_RSY_33145
Education,Flores-Gomez iaw,Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,"Watson, Pena and Mcdonald wcn",Wire_FFW,37094,12,15,Wire_FFW_37094
Construction,"Martin, Wong and Mccarthy bmf",Auto_RSY,39331,5,23,Auto_RSY_39331
Education,Flores-Gomez iaw,Auto_RSY,32772,5,2,Auto_RSY_32772
Education,Sheppard-Garrett loj,Auto_RSY,32772,5,2,Auto_RSY_32772
Media,Brandt-Ruiz okt,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Energy,"Coleman, Anderson and Vargas yaq",Auto_LVC,38735,4,19,Auto_LVC_38735
Legal,Dennis-Obrien inb,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Construction,Franklin-Johnson yqf,ACH_UTR,32404,2,0,ACH_UTR_32404
Construction,"Serrano, Gill and Williams hqp",Wire_FFW,39013,12,21,Wire_FFW_39013
Education,"Rojas, Davis and Hudson jos",Auto_RSY,32772,5,2,Auto_RSY_32772
Telecom,Franklin Inc rks,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Retail,"Smith, Burke and Cuevas xik",Auto_RSY,39331,5,23,Auto_RSY_39331
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965,3,10,Auto_BZE_34965
Media,"Perez, Pham and Jenkins taa",Fee_LDP,35634,7,12,Fee_LDP_35634
Education,Hodges-Bowen tjq,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Real Estate,"Mcfarland, Gould and Stark zko",ACH_SMW,33256,1,6,ACH_SMW_33256
Finance,"Ramos, Frazier and Holland nmo",Wire_FFW,37094,12,15,Wire_FFW_37094
Manufacturing,Pearson-Riddle jpt,Auto_RSY,32772,5,2,Auto_RSY_32772
Legal,Mccullough and Sons qru,Auto_LVC,40913,4,25,Auto_LVC_40913
Finance,Mccarthy Group rhd,Wire_FFW,37094,12,15,Wire_FFW_37094
Education,Suarez Ltd ohp,Wire_FFW,39013,12,21,Wire_FFW_39013
Finance,Miller and Sons ema,Auto_LVC,40913,4,25,Auto_LVC_40913
Media,Mccann-Williams lwm,Auto_LVC,38735,4,19,Auto_LVC_38735
Education,"Smith, Ware and Ellis hsc",Wire_CHB,35497,11,11,Wire_CHB_35497
Media,"Prince, Russell and Frey loa",Wire_CHB,38735,11,19,Wire_CHB_38735
Finance,Adkins-Mckee dnf,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Finance,Myers Ltd enl,POS_DVH,34062,8,9,POS_DVH_34062
Retail,Garza Inc nbn,Auto_LVC,38735,4,19,Auto_LVC_38735
Telecom,Mcgee-Russell xbq,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Energy,"Dyer, Mclean and Vang roz",Wire_FFW,37094,12,15,Wire_FFW_37094
Legal,Gardner-Snyder bxs,Auto_LVC,38735,4,19,Auto_LVC_38735
Legal,Greer-Rodriguez czj,Auto_RSY,37873,5,18,Auto_RSY_37873
Retail,Pena-Rodriguez dks,Wire_NMT,37153,13,16,Wire_NMT_37153
Retail,"Friedman, Jackson and Medina krn",Fee_LDP,35634,7,12,Fee_LDP_35634
Manufacturing,Logan PLC efq,ACH_SMW,33319,1,7,ACH_SMW_33319
Education,Jones-Farrell fhy,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Manufacturing,Mendez Ltd lga,Wire_CHB,32496,11,1,Wire_CHB_32496
Real Estate,Farrell Group hzx,POS_DVH,39008,8,20,POS_DVH_39008
Construction,"Flores, Carpenter and Smith kmj",Auto_RSY,33731,5,8,Auto_RSY_33731
Education,"Greene, Allison and Patton lxq",Auto_LVC,38735,4,19,Auto_LVC_38735
Legal,Greer-Rodriguez czj,Auto_RSY,37873,5,18,Auto_RSY_37873
Legal,Gutierrez-Matthews pvr,ACH_SMW,33256,1,6,ACH_SMW_33256
Real Estate,Klein-Mitchell lnb,Auto_RSY,32772,5,2,Auto_RSY_32772
Media,Kelly-Garcia zha,POS_DVH,36575,8,14,POS_DVH_36575
Construction,"Lawrence, Steele and Short dya",Wire_FFW,39013,12,21,Wire_FFW_39013
Education,Smith Inc peg,Auto_BZE,39641,3,24,Auto_BZE_39641
Energy,Johnston-Ross uhb,ACH_UTR,32404,2,0,ACH_UTR_32404
Legal,"Peterson, Hart and Vang uhr",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Manufacturing,"Brown, Spencer and Dunlap hqq",ACH_UTR,32404,2,0,ACH_UTR_32404
Legal,Wells Group xlb,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Retail,Jackson-Ross jbu,Fee_CHW,39116,6,22,Fee_CHW_39116
Real Estate,Bauer LLC aka,ACH_SMW,33256,1,6,ACH_SMW_33256
Energy,Flores PLC dly,POS_DVH,36575,8,14,POS_DVH_36575
Legal,"Reyes, Conner and Parker ocr",Auto_RSY,39331,5,23,Auto_RSY_39331
Finance,"Stewart, Patterson and Lucas nhp",Auto_LVC,40913,4,25,Auto_LVC_40913
Manufacturing,Holmes LLC ldo,Auto_BZE,34965,3,10,Auto_BZE_34965
Construction,Franklin-Johnson yqf,ACH_UTR,32404,2,0,ACH_UTR_32404
Telecom,Gibson LLC fkl,Auto_RSY,39331,5,23,Auto_RSY_39331
Media,"Johnson, Navarro and Martin gil",Wire_CHB,38735,11,19,Wire_CHB_38735
Telecom,"Gutierrez, King and Mcguire zrx",ACH_UTR,32404,2,0,ACH_UTR_32404
Energy,Gross PLC ddo,Wire_CHB,38735,11,19,Wire_CHB_38735
Energy,"Butler, Davies and Hudson xjs",ACH_SMW,33256,1,6,ACH_SMW_33256
Legal,Ruiz Inc wfd,POS_DVH,36575,8,14,POS_DVH_36575
Media,Soto-Carpenter zwq,Wire_CHB,38735,11,19,Wire_CHB_38735
Finance,Morris Ltd qql,Auto_BZE,39641,3,24,Auto_BZE_39641
Legal,Dennis-Obrien inb,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Finance,Anderson-Gibson gux,Fee_LDP,35634,7,12,Fee_LDP_35634
Finance,Miller and Sons ema,Auto_LVC,40913,4,25,Auto_LVC_40913
Finance,Harris-Wright dho,Wire_CHB,38735,11,19,Wire_CHB_38735
Finance,Manning-Hunt eri,POS_DVH,34062,8,9,POS_DVH_34062
Education,Ball-Leblanc cuj,Fee_CHW,39116,6,22,Fee_CHW_39116
Real Estate,Parker LLC dhe,Wire_FFW,39013,12,21,Wire_FFW_39013
Telecom,Lowe-Flores uli,Wire_CHB,35497,11,11,Wire_CHB_35497
Telecom,Diaz Group ecw,Fee_LDP,35634,7,12,Fee_LDP_35634
Manufacturing,Gonzalez-Caldwell rsw,Wire_CHB,35497,11,11,Wire_CHB_35497
Media,"Brown, Higgins and Miller zgd",Wire_CHB,35497,11,11,Wire_CHB_35497
Media,Brown-Ruiz laz,ACH_SMW,33256,1,6,ACH_SMW_33256
Legal,"Kent, Ortiz and Lowe fpv",POS_DVH,39008,8,20,POS_DVH_39008
Media,Curtis-Taylor xzo,ACH_SMW,33319,1,7,ACH_SMW_33319
Energy,Williams-Burke nkc,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Energy,Moon Ltd azj,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Energy,Conley Inc dti,Auto_LVC,38735,4,19,Auto_LVC_38735
