merchant_group,merchant_name,cc_type,cc_code,cc_type_id,cc_code_id,stratify_col
Consulting,Blankenship Ltd jni,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Construction,"Garrett, Farmer and Mccann mly",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Travel,Baker-Davis qiy,POS_JAR,27257,5,17,POS_JAR_27257
Manufacturing,Ortiz-Morris sum,POS_JAR,25936,5,14,POS_JAR_25936
Healthcare,"Reyes, Aguirre and Short xdf",Auto_NXC,24965,1,11,Auto_NXC_24965
Telecom,Mcgrath-Brewer jkw,POS_TYB,22489,7,4,POS_TYB_22489
Healthcare,Myers-Harris xqk,POS_JAR,27257,5,17,POS_JAR_27257
Construction,Patterson Inc kcq,POS_TYB,29810,7,24,POS_TYB_29810
Manufacturing,Burns-Allen fkb,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Education,"Woods, Anderson and Washington awq",Fee_FPI,26002,4,15,Fee_FPI_26002
Software,"Miranda, Pace and Robinson ago",ACH_CPG,23588,0,5,ACH_CPG_23588
Education,"Prince, Harris and Cook php",POS_TYB,29810,7,24,POS_TYB_29810
Healthcare,"Johnson, Carlson and Adams aac",POS_TYB,27805,7,20,POS_TYB_27805
Construction,Wright Inc apc,POS_SNH,23701,6,6,POS_SNH_23701
Construction,Diaz-Lawson pkf,POS_SNH,27628,6,19,POS_SNH_27628
Software,Walls-Herrera dou,Auto_UNU,20636,2,1,Auto_UNU_20636
Finance,Harris-Holt pri,POS_SNH,20041,6,0,POS_SNH_20041
Healthcare,"Stout, Anderson and Murphy sak",Fee_FPI,23814,4,7,Fee_FPI_23814
Manufacturing,Whitaker PLC wbb,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Consulting,Phillips-Allen ooa,POS_SNH,27628,6,19,POS_SNH_27628
Finance,Saunders and Sons ymn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Travel,Cannon-Simpson tnr,Auto_NXC,24965,1,11,Auto_NXC_24965
Education,"Friedman, Smith and Gonzales ojy",Fee_FPI,26002,4,15,Fee_FPI_26002
Finance,Diaz LLC vpb,POS_SNH,20041,6,0,POS_SNH_20041
Software,Williams-Roach dhc,Auto_NXC,24965,1,11,Auto_NXC_24965
Software,"Cohen, Martinez and Ross dbf",POS_JAR,27257,5,17,POS_JAR_27257
Consulting,Clements LLC iut,POS_TYB,22489,7,4,POS_TYB_22489
Telecom,Maynard-Alexander nqq,Auto_UNU,20636,2,1,Auto_UNU_20636
Healthcare,"Reed, Stanley and Nelson yfo",Auto_UNU,20636,2,1,Auto_UNU_20636
Travel,Chase-Taylor qrv,POS_TYB,29810,7,24,POS_TYB_29810
Telecom,Gross Group jlh,ACH_CPG,23588,0,5,ACH_CPG_23588
Dining,"Martinez, Beck and Holland tzz",Fee_FPI,23814,4,7,Fee_FPI_23814
Manufacturing,Jordan-Vaughn ioo,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Education,Lawrence-Johnson ysn,POS_TYB,22489,7,4,POS_TYB_22489
Construction,"Reid, Scott and Powers vqr",Wire_GZU,28996,10,22,Wire_GZU_28996
Construction,"Collins, Kelly and Ponce aut",Wire_ZYW,27619,11,18,Wire_ZYW_27619
Construction,Graham-Morrow ckm,Fee_FPI,26002,4,15,Fee_FPI_26002
Finance,Saunders and Sons ymn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Telecom,"Williams, Montes and Santiago fmb",POS_JAR,27805,5,20,POS_JAR_27805
Travel,"Mitchell, Rivers and Beasley gok",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Dining,Knapp Group xtj,Fee_FPI,26002,4,15,Fee_FPI_26002
Telecom,Maynard-Alexander nqq,Auto_UNU,20636,2,1,Auto_UNU_20636
Software,King-Arroyo aoq,POS_SNH,27628,6,19,POS_SNH_27628
Construction,"Jones, Walters and Reyes nxl",POS_SNH,27628,6,19,POS_SNH_27628
Construction,Ballard-Maddox dxi,POS_TYB,22489,7,4,POS_TYB_22489
Construction,Harris PLC vsp,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Construction,"Kelly, Barker and Hernandez rni",POS_SNH,27628,6,19,POS_SNH_27628
Healthcare,Ayala Group prn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Travel,"Torres, Hudson and Mendoza vhh",POS_SNH,23701,6,6,POS_SNH_23701
Telecom,Harrison-Farmer rqb,POS_JAR,27257,5,17,POS_JAR_27257
Consulting,Duffy PLC ngt,POS_JAR,25936,5,14,POS_JAR_25936
Construction,"Garrett, Farmer and Mccann mly",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Finance,Myers PLC jbp,POS_SNH,24334,6,9,POS_SNH_24334
Software,Cox PLC mmm,POS_JAR,25936,5,14,POS_JAR_25936
Dining,"Nguyen, Shields and Carroll val",Auto_UNU,20636,2,1,Auto_UNU_20636
Software,"Cohen, Martinez and Ross dbf",POS_JAR,27257,5,17,POS_JAR_27257
Finance,Sandoval Ltd haz,Wire_GZU,28996,10,22,Wire_GZU_28996
Finance,"Sanders, Vega and Phillips uax",Auto_NXC,24965,1,11,Auto_NXC_24965
Consulting,"Preston, Singh and Williams iwv",Auto_NXC,23883,1,8,Auto_NXC_23883
Healthcare,"Stout, Anderson and Murphy sak",Fee_FPI,23814,4,7,Fee_FPI_23814
Manufacturing,Hayes Inc sry,POS_SNH,20041,6,0,POS_SNH_20041
Finance,Barnes and Sons xcc,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Construction,Wood LLC uft,Fee_FPI,26002,4,15,Fee_FPI_26002
Telecom,Thomas-Rodriguez ojb,Auto_NXC,24965,1,11,Auto_NXC_24965
Software,Weber Group fta,Fee_FPI,26002,4,15,Fee_FPI_26002
Manufacturing,Ortiz-Morris sum,POS_JAR,25936,5,14,POS_JAR_25936
Education,Anderson-Phillips uil,Auto_NXC,24334,1,9,Auto_NXC_24334
Telecom,Turner-Parker rda,POS_SNH,27628,6,19,POS_SNH_27628
Healthcare,Chang and Sons hol,ACH_CPG,23588,0,5,ACH_CPG_23588
Manufacturing,Johnson-Roy utu,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Telecom,Mclaughlin Inc ngi,Auto_NXC,24965,1,11,Auto_NXC_24965
Healthcare,Austin and Sons pbj,POS_SNH,20041,6,0,POS_SNH_20041
Travel,Hamilton Inc kja,POS_TYB,29810,7,24,POS_TYB_29810
Telecom,Baldwin-Smith kmn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Software,"Waller, Robinson and Espinoza oig",POS_SNH,27628,6,19,POS_SNH_27628
Healthcare,Morton-Duncan jkb,POS_TYB,27805,7,20,POS_TYB_27805
Manufacturing,Jordan-Garcia juc,Auto_UNU,20636,2,1,Auto_UNU_20636
Telecom,Lee Inc swj,Auto_NXC,24334,1,9,Auto_NXC_24334
Construction,"Kelly, Barker and Hernandez rni",POS_SNH,27628,6,19,POS_SNH_27628
Education,"Mccann, Smith and Carter pwl",POS_TYB,29810,7,24,POS_TYB_29810
Software,Hudson-Kim wop,Auto_NXC,23883,1,8,Auto_NXC_23883
Telecom,Norman-Petersen ply,POS_JAR,25936,5,14,POS_JAR_25936
Telecom,Harris and Sons zrd,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Construction,"Ashley, Burgess and Anderson hye",Auto_NXC,24965,1,11,Auto_NXC_24965
Finance,Ingram-Chen str,POS_SNH,27628,6,19,POS_SNH_27628
Education,"Patel, Crane and Thompson ljf",ACH_CPG,23588,0,5,ACH_CPG_23588
Healthcare,Arroyo-Fisher kgz,ACH_CPG,23588,0,5,ACH_CPG_23588
Software,Martin-Williams vpr,POS_TYB,25337,7,13,POS_TYB_25337
Education,Young Inc ant,POS_SNH,29182,6,23,POS_SNH_29182
Consulting,Camacho PLC zuf,Fee_FPI,24453,4,10,Fee_FPI_24453
Telecom,Gross Group jlh,ACH_CPG,23588,0,5,ACH_CPG_23588
Healthcare,"Schmidt, Ball and Torres xmr",POS_TYB,27805,7,20,POS_TYB_27805
Education,Ray PLC trz,Wire_GZU,23588,10,5,Wire_GZU_23588
Education,Singh Inc xrw,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Education,"Nelson, Cardenas and Stewart kux",Auto_YDJ,22489,3,4,Auto_YDJ_22489
Consulting,Moore-Austin xqh,Fee_FPI,23814,4,7,Fee_FPI_23814
Healthcare,"Castro, Silva and Cunningham rtm",Wire_ZYW,27619,11,18,Wire_ZYW_27619
Telecom,Thomas LLC pjl,Fee_FPI,24453,4,10,Fee_FPI_24453
Finance,Malone PLC oji,POS_TYB,25337,7,13,POS_TYB_25337
Consulting,Wiggins LLC rhh,Wire_GZU,28996,10,22,Wire_GZU_28996
Telecom,"Williams, Montes and Santiago fmb",POS_JAR,27805,5,20,POS_JAR_27805
Travel,Baxter and Sons ojs,POS_TYB,29810,7,24,POS_TYB_29810
Telecom,"Wright, Harris and Harrell sca",POS_SNH,20041,6,0,POS_SNH_20041
Finance,Wright Inc bqg,POS_TYB,27805,7,20,POS_TYB_27805
Education,"Prince, Harris and Cook php",POS_TYB,29810,7,24,POS_TYB_29810
Education,Combs-Aguirre ktv,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Telecom,"Lowery, Marsh and Mays nqw",ACH_CPG,22342,0,3,ACH_CPG_22342
Education,Brown-Holland uyn,Wire_GZU,23588,10,5,Wire_GZU_23588
Software,Klein-Hampton fdw,Auto_UNU,20636,2,1,Auto_UNU_20636
Manufacturing,Oliver-Watts ump,POS_TYB,29810,7,24,POS_TYB_29810
Healthcare,"Johnson, Carlson and Adams aac",POS_TYB,27805,7,20,POS_TYB_27805
Consulting,Stuart LLC ygi,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Education,Gallegos Group lci,POS_SNH,29182,6,23,POS_SNH_29182
Healthcare,"Reed, Stanley and Nelson yfo",Auto_UNU,20636,2,1,Auto_UNU_20636
Finance,Saunders and Sons ymn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Dining,Dixon PLC yxf,Wire_GZU,28996,10,22,Wire_GZU_28996
Construction,Wood LLC uft,Fee_FPI,26002,4,15,Fee_FPI_26002
Education,Howell-Moore ezl,Fee_FPI,23814,4,7,Fee_FPI_23814
Software,Santos Ltd jdg,POS_TYB,22489,7,4,POS_TYB_22489
Manufacturing,Hughes-Aguilar smx,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Gonzalez Inc kni,POS_TYB,22489,7,4,POS_TYB_22489
Consulting,"Brown, Harper and Mitchell xht",POS_TYB,25337,7,13,POS_TYB_25337
Software,Weber Group fta,Fee_FPI,26002,4,15,Fee_FPI_26002
Travel,Bailey Group inb,POS_TYB,27805,7,20,POS_TYB_27805
Travel,Johnson-Spence gnp,POS_SNH,24334,6,9,POS_SNH_24334
Education,"Strong, Reyes and Mitchell lqm",ACH_CPG,22342,0,3,ACH_CPG_22342
Education,Burns-Rodriguez sfg,POS_SNH,27628,6,19,POS_SNH_27628
Manufacturing,Miller LLC ofb,POS_TYB,27805,7,20,POS_TYB_27805
Dining,Barton-Gonzales qhm,POS_JAR,25936,5,14,POS_JAR_25936
Telecom,Gonzalez LLC qrr,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Finance,Saunders and Sons ymn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Dining,Smith LLC uta,POS_SNH,24334,6,9,POS_SNH_24334
Finance,Rivera and Sons rpk,ACH_CPG,22342,0,3,ACH_CPG_22342
Software,"Martinez, Hill and Dorsey iza",Fee_FPI,23814,4,7,Fee_FPI_23814
Software,Gray PLC tdy,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Consulting,"Woods, Liu and Smith xhz",Wire_GZU,23588,10,5,Wire_GZU_23588
Finance,Norton PLC whn,ACH_CPG,22342,0,3,ACH_CPG_22342
Healthcare,Sullivan Ltd rvr,Wire_GZU,28996,10,22,Wire_GZU_28996
Consulting,"Foley, Kennedy and Miller kym",Auto_UNU,20636,2,1,Auto_UNU_20636
Education,Werner-Cohen krp,Auto_NXC,23883,1,8,Auto_NXC_23883
Finance,Harris-Holt pri,POS_SNH,20041,6,0,POS_SNH_20041
Dining,"Smith, Frye and Henry upy",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Consulting,Clements LLC iut,POS_TYB,22489,7,4,POS_TYB_22489
Education,Castro Group uom,POS_TYB,29810,7,24,POS_TYB_29810
Education,Howell-Moore ezl,Fee_FPI,23814,4,7,Fee_FPI_23814
Consulting,"Martinez, Holland and Lewis pyc",POS_SNH,23701,6,6,POS_SNH_23701
Consulting,Moran-Obrien tzy,Fee_FPI,23814,4,7,Fee_FPI_23814
Manufacturing,Hatfield Inc cnb,Fee_FPI,24453,4,10,Fee_FPI_24453
Manufacturing,"Dawson, Bradley and Hines enp",Auto_UNU,20636,2,1,Auto_UNU_20636
Construction,"Garrett, Farmer and Mccann mly",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Education,Herrera-Howard bdp,POS_SNH,23701,6,6,POS_SNH_23701
Travel,Powell-Smith grw,POS_TYB,29810,7,24,POS_TYB_29810
Construction,"Serrano, Reynolds and Schneider avl",Fee_FPI,26002,4,15,Fee_FPI_26002
Telecom,"Gay, Bird and Rogers atb",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Cook-Brown cpz,POS_JAR,27805,5,20,POS_JAR_27805
Manufacturing,Mcmahon-Garcia cds,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Telecom,Gonzalez LLC qrr,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Travel,"Torres, Hudson and Mendoza vhh",POS_SNH,23701,6,6,POS_SNH_23701
Travel,Baxter and Sons ojs,POS_TYB,29810,7,24,POS_TYB_29810
Education,Burns-Rodriguez sfg,POS_SNH,27628,6,19,POS_SNH_27628
Construction,"Collins, Kelly and Ponce aut",Wire_ZYW,27619,11,18,Wire_ZYW_27619
Telecom,Cochran PLC evh,POS_TYB,22489,7,4,POS_TYB_22489
Healthcare,"Reed, Stanley and Nelson yfo",Auto_UNU,20636,2,1,Auto_UNU_20636
Dining,Brown and Sons vec,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Construction,Cox-Oconnor mos,POS_JAR,27257,5,17,POS_JAR_27257
Manufacturing,Whitaker PLC wbb,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Finance,"Irwin, Bryant and Horton efx",POS_TYB,22489,7,4,POS_TYB_22489
Consulting,"Brown, Harper and Mitchell xht",POS_TYB,25337,7,13,POS_TYB_25337
Telecom,Murphy Ltd cin,Fee_FPI,26002,4,15,Fee_FPI_26002
Consulting,Moore-Austin xqh,Fee_FPI,23814,4,7,Fee_FPI_23814
Construction,Dixon-Fernandez ysk,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,"Hall, Calderon and Lee gpz",Auto_NXC,23883,1,8,Auto_NXC_23883
Healthcare,"Johnson, Thomas and Elliott udp",POS_TYB,25337,7,13,POS_TYB_25337
Finance,Galloway PLC sqw,Fee_FPI,26002,4,15,Fee_FPI_26002
Travel,Mendoza-Padilla irh,POS_JAR,25936,5,14,POS_JAR_25936
Construction,Wright Inc apc,POS_SNH,23701,6,6,POS_SNH_23701
Construction,"Jones, Johnson and James jod",Transfer_GOO,21070,9,2,Transfer_GOO_21070
Travel,Clarke Ltd wqb,POS_JAR,27257,5,17,POS_JAR_27257
Software,King-Arroyo aoq,POS_SNH,27628,6,19,POS_SNH_27628
Consulting,"Taylor, Williams and Bowman bel",POS_TYB,27805,7,20,POS_TYB_27805
Manufacturing,Johnson-Roy utu,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Finance,Jones Ltd aye,Fee_FPI,24453,4,10,Fee_FPI_24453
Construction,Barron Inc oib,POS_JAR,27257,5,17,POS_JAR_27257
Travel,Ross-Kim hiv,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Travel,"French, Rogers and Williams ixj",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Telecom,Murphy Ltd cin,Fee_FPI,26002,4,15,Fee_FPI_26002
Finance,Riddle-Clark yqq,Fee_FPI,26002,4,15,Fee_FPI_26002
Manufacturing,"Rodriguez, Figueroa and Gray jzi",Auto_NXC,24334,1,9,Auto_NXC_24334
Telecom,Davis Group psh,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Construction,"Lee, Rodriguez and Erickson brc",POS_SNH,27628,6,19,POS_SNH_27628
Healthcare,"Caldwell, Barron and Simmons ort",POS_SNH,29182,6,23,POS_SNH_29182
Manufacturing,Christensen Group wqn,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Software,"Mcbride, Simmons and Lyons vel",Fee_FPI,24453,4,10,Fee_FPI_24453
Healthcare,King-Galloway kfc,POS_TYB,22489,7,4,POS_TYB_22489
Education,"Griffin, Frazier and Henderson ftp",POS_TYB,22489,7,4,POS_TYB_22489
Software,"Waller, Robinson and Espinoza oig",POS_SNH,27628,6,19,POS_SNH_27628
Manufacturing,Davis Ltd gtd,POS_SNH,29182,6,23,POS_SNH_29182
Finance,Aguirre-Peterson hyi,Auto_NXC,24965,1,11,Auto_NXC_24965
Manufacturing,Palmer PLC tcw,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Dining,Lewis Group ube,POS_JAR,25936,5,14,POS_JAR_25936
Software,"Miranda, Pace and Robinson ago",ACH_CPG,23588,0,5,ACH_CPG_23588
Healthcare,"Edwards, Morris and Martin dvy",ACH_CPG,23588,0,5,ACH_CPG_23588
Finance,"Rios, Key and Green ydm",Fee_FPI,24453,4,10,Fee_FPI_24453
Software,King-Arroyo aoq,POS_SNH,27628,6,19,POS_SNH_27628
Travel,"Mitchell, Rivers and Beasley gok",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Telecom,Turner-Parker rda,POS_SNH,27628,6,19,POS_SNH_27628
Travel,Rodriguez PLC kgo,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Davidson PLC rwk,POS_JAR,27805,5,20,POS_JAR_27805
Travel,Peck Ltd tsd,POS_JAR,25936,5,14,POS_JAR_25936
Manufacturing,Nguyen LLC idf,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Construction,Cox-Oconnor mos,POS_JAR,27257,5,17,POS_JAR_27257
Finance,Ingram-Chen str,POS_SNH,27628,6,19,POS_SNH_27628
Travel,Rodriguez PLC kgo,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Construction,Dixon-Fernandez ysk,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Telecom,"Obrien, Daniel and Cole yck",Transfer_EQV,23883,8,8,Transfer_EQV_23883
Finance,Mcguire-Acevedo ivr,Wire_GZU,23588,10,5,Wire_GZU_23588
Consulting,"Patterson, Sweeney and Shepard zpt",Fee_FPI,24453,4,10,Fee_FPI_24453
Travel,Copeland-Banks sef,POS_SNH,20041,6,0,POS_SNH_20041
Manufacturing,Oliver-Watts ump,POS_TYB,29810,7,24,POS_TYB_29810
Healthcare,"Alexander, Christian and Mcdonald ciy",Auto_NXC,24965,1,11,Auto_NXC_24965
Travel,Hale LLC ipo,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Consulting,"Patterson, Sweeney and Shepard zpt",Fee_FPI,24453,4,10,Fee_FPI_24453
Finance,Smith Ltd nqp,Auto_NXC,24334,1,9,Auto_NXC_24334
Consulting,Turner-Griffith pad,POS_SNH,27628,6,19,POS_SNH_27628
Finance,Aguirre-Peterson hyi,Auto_NXC,24965,1,11,Auto_NXC_24965
Construction,Perez-Mckinney pdj,ACH_CPG,23588,0,5,ACH_CPG_23588
Software,Kirk-Tapia krb,POS_TYB,25337,7,13,POS_TYB_25337
Telecom,"Miller, Anderson and Jenkins fwp",Wire_GZU,23588,10,5,Wire_GZU_23588
Manufacturing,"Hall, Calderon and Lee gpz",Auto_NXC,23883,1,8,Auto_NXC_23883
Education,"Dixon, Ayers and Garcia fyl",POS_TYB,27805,7,20,POS_TYB_27805
Finance,Wright Inc bqg,POS_TYB,27805,7,20,POS_TYB_27805
Consulting,"Webb, Castillo and Daniels zxa",POS_SNH,29182,6,23,POS_SNH_29182
Construction,Diaz-Lawson pkf,POS_SNH,27628,6,19,POS_SNH_27628
Construction,Knight-Palmer nta,POS_JAR,25936,5,14,POS_JAR_25936
Telecom,Norman-Petersen ply,POS_JAR,25936,5,14,POS_JAR_25936
Travel,Bailey Group inb,POS_TYB,27805,7,20,POS_TYB_27805
Dining,"Peters, Robinson and Mitchell ffg",Wire_GZU,23588,10,5,Wire_GZU_23588
Education,Hart-James rxf,POS_TYB,27805,7,20,POS_TYB_27805
Construction,Wiley-Sanchez lni,Auto_NXC,24334,1,9,Auto_NXC_24334
Travel,Baker-Davis qiy,POS_JAR,27257,5,17,POS_JAR_27257
Manufacturing,Miller PLC zun,POS_JAR,27257,5,17,POS_JAR_27257
Software,"Gordon, Williams and White bvx",POS_TYB,22489,7,4,POS_TYB_22489
Education,Jones PLC ycw,POS_JAR,27257,5,17,POS_JAR_27257
Dining,Ruiz Ltd bdf,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Education,"Alvarez, Owen and Howard npx",POS_SNH,29182,6,23,POS_SNH_29182
Manufacturing,Davidson PLC rwk,POS_JAR,27805,5,20,POS_JAR_27805
Education,"Mccann, Smith and Carter pwl",POS_TYB,29810,7,24,POS_TYB_29810
Dining,"Williams, Miller and Jennings ziz",Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,Dixon-Fernandez ysk,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Software,"Sanchez, Benson and Torres fel",POS_SNH,20041,6,0,POS_SNH_20041
Manufacturing,"Fields, Garcia and Turner tvv",Auto_YDJ,22489,3,4,Auto_YDJ_22489
Finance,Contreras Group xjl,Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,Harris PLC vsp,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Manufacturing,White-Hayes zvf,POS_SNH,24334,6,9,POS_SNH_24334
Telecom,Turner-Parker rda,POS_SNH,27628,6,19,POS_SNH_27628
Finance,Mcgee-Stephenson euh,POS_JAR,27805,5,20,POS_JAR_27805
Healthcare,Rice-Arnold pxh,POS_JAR,27257,5,17,POS_JAR_27257
Software,Morris Group mcp,Wire_GZU,28996,10,22,Wire_GZU_28996
Manufacturing,Garrett-Lee pte,Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,Cox-Oconnor mos,POS_JAR,27257,5,17,POS_JAR_27257
Finance,Hale LLC qwy,POS_JAR,27805,5,20,POS_JAR_27805
Finance,Ruiz-Mills zqm,Auto_NXC,24334,1,9,Auto_NXC_24334
Software,Foster and Sons vcq,ACH_CPG,23588,0,5,ACH_CPG_23588
Consulting,Clements LLC iut,POS_TYB,22489,7,4,POS_TYB_22489
Dining,"Martinez, Beck and Holland tzz",Fee_FPI,23814,4,7,Fee_FPI_23814
Manufacturing,Kelley Ltd kdu,Auto_UNU,20636,2,1,Auto_UNU_20636
Construction,Wiley-Sanchez lni,Auto_NXC,24334,1,9,Auto_NXC_24334
Education,Brown-Holland uyn,Wire_GZU,23588,10,5,Wire_GZU_23588
Manufacturing,Gonzalez Inc kni,POS_TYB,22489,7,4,POS_TYB_22489
Construction,Knight-Palmer nta,POS_JAR,25936,5,14,POS_JAR_25936
Travel,Brown and Sons aft,POS_TYB,29810,7,24,POS_TYB_29810
Consulting,Gonzalez LLC otr,ACH_CPG,23588,0,5,ACH_CPG_23588
Dining,Drake-Sanders dil,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Travel,"Freeman, Rowe and Frank epv",POS_SNH,20041,6,0,POS_SNH_20041
Dining,"Peters, Robinson and Mitchell ffg",Wire_GZU,23588,10,5,Wire_GZU_23588
Healthcare,Patterson-Gardner qfj,Fee_FPI,24453,4,10,Fee_FPI_24453
Finance,Davis-Barnes byw,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Dining,Ruiz Ltd bdf,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Consulting,King Group ycx,Auto_UNU,20636,2,1,Auto_UNU_20636
Dining,Whitaker-Garcia lkj,Auto_NXC,23883,1,8,Auto_NXC_23883
Software,Burns and Sons ihi,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Consulting,Irwin-Henderson dyv,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Travel,"Casey, Marshall and Collins aej",Wire_ZYW,27619,11,18,Wire_ZYW_27619
Software,Santos Ltd jdg,POS_TYB,22489,7,4,POS_TYB_22489
Finance,Mcgee-Stephenson euh,POS_JAR,27805,5,20,POS_JAR_27805
Manufacturing,Mcmahon-Garcia cds,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Finance,Lawrence-Jackson qwg,POS_TYB,27805,7,20,POS_TYB_27805
Education,Kelley-Smith xkm,POS_TYB,27805,7,20,POS_TYB_27805
Telecom,Mclaughlin Inc ngi,Auto_NXC,24965,1,11,Auto_NXC_24965
Dining,Barton-Gonzales qhm,POS_JAR,25936,5,14,POS_JAR_25936
Manufacturing,Miller PLC zun,POS_JAR,27257,5,17,POS_JAR_27257
Telecom,Johnson-Allison afl,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Healthcare,Knight Group oum,POS_TYB,29810,7,24,POS_TYB_29810
Finance,Sandoval Ltd haz,Wire_GZU,28996,10,22,Wire_GZU_28996
Consulting,"Russell, Santos and Gibson chi",POS_SNH,20041,6,0,POS_SNH_20041
Software,"Marks, Williams and Morrison twe",Auto_NXC,24965,1,11,Auto_NXC_24965
Construction,"Reid, Scott and Powers vqr",Wire_GZU,28996,10,22,Wire_GZU_28996
Travel,Brewer-Gaines kmi,POS_SNH,27628,6,19,POS_SNH_27628
Education,Franco Group tbw,Auto_NXC,24334,1,9,Auto_NXC_24334
Construction,Perez-Mckinney pdj,ACH_CPG,23588,0,5,ACH_CPG_23588
Dining,"Harper, Harris and Wright ftm",POS_TYB,29810,7,24,POS_TYB_29810
Education,"Wheeler, Cox and Murphy vdw",Transfer_GOO,25110,9,12,Transfer_GOO_25110
Software,Rodriguez LLC aet,Fee_FPI,26002,4,15,Fee_FPI_26002
Education,"Strong, Reyes and Mitchell lqm",ACH_CPG,22342,0,3,ACH_CPG_22342
Consulting,Clements LLC iut,POS_TYB,22489,7,4,POS_TYB_22489
Construction,"Jones, Johnson and James jod",Transfer_GOO,21070,9,2,Transfer_GOO_21070
Dining,"Smith, Frye and Henry upy",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Software,"Waller, Robinson and Espinoza oig",POS_SNH,27628,6,19,POS_SNH_27628
Education,"Gray, Williams and Daniels amy",Fee_FPI,24453,4,10,Fee_FPI_24453
Consulting,"Bishop, Crawford and Johnson hfc",Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,Ballard-Maddox dxi,POS_TYB,22489,7,4,POS_TYB_22489
Consulting,"Woods, Liu and Smith xhz",Wire_GZU,23588,10,5,Wire_GZU_23588
Education,Jenkins-Hart dty,Auto_NXC,23883,1,8,Auto_NXC_23883
Travel,Holmes Ltd dde,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Consulting,Vasquez PLC rjq,POS_TYB,29810,7,24,POS_TYB_29810
Education,Castro Group uom,POS_TYB,29810,7,24,POS_TYB_29810
Finance,Myers PLC jbp,POS_SNH,24334,6,9,POS_SNH_24334
Manufacturing,Burns-Allen fkb,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Education,Jenkins-Hart dty,Auto_NXC,23883,1,8,Auto_NXC_23883
Dining,Williams LLC bca,POS_TYB,27805,7,20,POS_TYB_27805
Finance,Charles LLC nmj,POS_JAR,25936,5,14,POS_JAR_25936
Education,"Patel, Crane and Thompson ljf",ACH_CPG,23588,0,5,ACH_CPG_23588
Manufacturing,Johnson Ltd jkh,POS_JAR,27805,5,20,POS_JAR_27805
